page|97
项目|2021 年度|2020 年度
一、营业总收入|2,699,558,782.67|2,677,189,520.85
其中：营业收入|2,699,558,782.67|2,677,189,520.85
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,027,667,683.24|2,368,317,437.33
其中：营业成本|2,757,498,497.05|2,120,886,198.85
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|16,926,401.47|25,212,388.48
销售费用|284,897.88|255,417.79
管理费用|117,155,901.78|105,119,865.22
研发费用|49,543,990.60|28,771,055.54
财务费用|86,257,994.46|88,072,511.45
其中：利息费用|91,751,612.11|91,705,318.05
利息收入|6,028,594.68|4,121,343.81
加：其他收益|481,887.74|1,059,862.24
投资收益（损失以“－”号填列）|106,170,076.84|75,948,743.67
其中：对联营企业和合营企业的投资收益|102,267,775.75|69,058,433.91
以摊余成本计量的金融资产终止确认收益|-101,666.65|
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|98
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|1,730,932.90|-1,078,450.49
资产减值损失（损失以“-”号填列）|-18,093,087.62|-11,832,092.40
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|-237,819,090.71|372,970,146.54
加：营业外收入|9,592,958.79|2,490,802.35
减：营业外支出|17,829,885.98|16,965,190.30
四、利润总额（亏损总额以“－”号填列）|-246,056,017.90|358,495,758.59
减：所得税费用|1,520,558.94|42,309,508.03
五、净利润（净亏损以“－”号填列）|-247,576,576.84|316,186,250.56
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-247,576,576.84|316,185,963.11
2.终止经营净利润（净亏损以“－”号填列）||287.45
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-248,173,188.30|315,975,908.50
2.少数股东损益|596,611.46|210,342.06
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合||
page|99
收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-247,576,576.84|316,186,250.56
归属于母公司所有者的综合收益总额|-248,173,188.30|315,975,908.50
归属于少数股东的综合收益总额|596,611.46|210,342.06
八、每股收益：||
（一）基本每股收益|-0.25|0.32
（二）稀释每股收益|-0.25|0.32
