page|114
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|85,857,904,781.05|96,844,849,860.57
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||648,461.64
收到其他与经营活动有关的现金|1,188,254,227.05|1,611,694,081.46
经营活动现金流入小计|87,046,159,008.10|98,457,192,403.67
购买商品、接受劳务支付的现金|61,612,707,113.11|86,878,407,234.63
客户贷款及垫款净增加额||
page|115
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|5,352,531,478.55|5,191,311,162.92
支付的各项税费|2,729,240,802.70|4,356,593,095.24
支付其他与经营活动有关的现金|2,148,556,334.58|2,811,347,016.95
经营活动现金流出小计|71,843,035,728.94|99,237,658,509.74
经营活动产生的现金流量净额|15,203,123,279.16|-780,466,106.07
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|538,724,591.29|525,455,094.77
处置固定资产、无形资产和其他长期资产收回的现金净额|5,792,273.42|24,117,065.85
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|4,593,823,672.39|3,184,728,307.92
投资活动现金流入小计|5,138,340,537.10|3,734,300,468.54
购建固定资产、无形资产和其他长期资产支付的现金|2,491,852,081.71|1,906,137,582.29
投资支付的现金|44,000,000.00|4,710,350,165.32
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||1,583,282,821.79
投资活动现金流出小计|2,535,852,081.71|8,199,770,569.40
投资活动产生的现金流量净额|2,602,488,455.39|-4,465,470,100.86
三、筹资活动产生的现金流量：||
吸收投资收到的现金|332,790,748.16|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||1,345,901,047.15
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|332,790,748.16|1,345,901,047.15
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|2,325,326,934.50|
其中：子公司支付给少数股东的股利、利润||
page|116
支付其他与筹资活动有关的现金|55,542,434.20|3,660,000.00
筹资活动现金流出小计|2,380,869,368.70|3,660,000.00
筹资活动产生的现金流量净额|-2,048,078,620.54|1,342,241,047.15
四、汇率变动对现金及现金等价物的影响|-1,536,440.94|209,168.45
五、现金及现金等价物净增加额|15,755,996,673.07|-3,903,485,991.33
加：期初现金及现金等价物余额|14,786,680,218.82|18,690,166,210.15
六、期末现金及现金等价物余额|30,542,676,891.89|14,786,680,218.82
