page|69
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,584,874,514.05|1,388,480,131.64
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||67,924,067.11|63,354,572.52
收到其他与经营活动有关的现金|七、76（1）|32,286,364.03|10,194,489.71
经营活动现金流入小计||1,685,084,945.19|1,462,029,193.87
购买商品、接受劳务支付的现金||868,822,986.17|893,182,580.23
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||122,141,189.37|104,289,828.88
支付的各项税费||33,371,334.59|72,033,085.38
支付其他与经营活动有关的现金|七、76（2）|261,186,511.30|235,126,917.56
经营活动现金流出小计||1,285,522,021.43|1,304,632,412.05
经营活动产生的现金流量净额||399,562,923.76|157,396,781.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,860,390,000.00|1,574,120,000.00
取得投资收益收到的现金||7,550,079.49|9,049,081.06
处置固定资产、无形资产和其他长期资产收回的现金净额||244,198.94|668,275.58
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,868,184,278.43|1,583,837,356.64
购建固定资产、无形资产和其他长期资产支付的现金||335,610,743.27|327,569,133.08
投资支付的现金||2,895,590,000.00|1,549,620,000.00
page|70
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,231,200,743.27|1,877,189,133.08
投资活动产生的现金流量净额||-363,016,464.84|-293,351,776.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||210,000,000.00|20,000,000.00
收到其他与筹资活动有关的现金|七、76（5）|103,380.49|494,762.69
筹资活动现金流入小计||210,103,380.49|20,494,762.69
偿还债务支付的现金||40,000,000.00|
分配股利、利润或偿付利息支付的现金||1,387,831.27|12,763,016.68
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76（6）|91,114,742.99|49,683,550.24
筹资活动现金流出小计||132,502,574.26|62,446,566.92
筹资活动产生的现金流量净额||77,600,806.23|-41,951,804.23
四、汇率变动对现金及现金等价物的影响||6,221,462.28|7,093,857.50
五、现金及现金等价物净增加额||120,368,727.43|-170,812,941.35
加：期初现金及现金等价物余额||242,878,423.00|413,691,364.35
六、期末现金及现金等价物余额||363,247,150.43|242,878,423.00
