page|69
项目|附注|2020 年度|2019 年度
一、营业总收入||1,073,560,266.41|986,827,444.97
其中：营业收入||1,073,560,266.41|986,827,444.97
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,003,411,246.82|898,006,271.14
其中：营业成本||799,040,724.76|701,715,242.33
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||7,625,772.57|7,878,975.68
销售费用||50,018,467.88|76,883,067.64
管理费用||76,456,259.81|75,209,969.17
研发费用||37,277,105.00|32,681,290.23
财务费用||32,992,916.80|3,637,726.09
其中：利息费用||25,002,808.41|6,436,078.76
利息收入||3,133,218.75|2,006,823.98
加：其他收益||5,694,493.65|2,989,077.41
投资收益（损失以“－”号填列）||24,266,542.89|7,780,225.71
其中：对联营企业和合营企业的投资收益|||-244,999.99
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||19,255,779.57|-13,948,257.05
信用减值损失（损失以“-”号填列）||-609,422.30|-3,719,964.53
资产减值损失（损失以“-”号填列）||-17,842,294.70|-19,590,817.87
资产处置收益（损失以“－”号填列）||98,904.16|-1,400,403.87
三、营业利润（亏损以“－”号填列）||101,013,022.86|60,931,033.63
加：营业外收入||291,232.44|155,295.04
减：营业外支出||581,321.99|1,047,555.88
四、利润总额（亏损总额以“－”号填列）||100,722,933.31|60,038,772.79
减：所得税费用||13,497,468.67|8,946,165.38
五、净利润（净亏损以“－”号填列）||87,225,464.64|51,092,607.41
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||87,225,464.64|51,092,607.41
page|70
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||76,797,308.74|50,065,422.15
2.少数股东损益（净亏损以“-”号填列）||10,428,155.90|1,027,185.26
六、其他综合收益的税后净额||-23,089,479.19|3,015,668.21
（一）归属母公司所有者的其他综合收益的税后净额||-19,601,493.98|2,241,271.17
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-19,601,493.98|2,241,271.17
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-19,601,493.98|2,241,271.17
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-3,487,985.21|774,397.04
七、综合收益总额||64,135,985.45|54,108,275.62
（一）归属于母公司所有者的综合收益总额||57,195,814.76|52,306,693.32
（二）归属于少数股东的综合收益总额||6,940,170.69|1,801,582.30
八、每股收益：|||
（一）基本每股收益(元/股)||0.52|0.34
（二）稀释每股收益(元/股)||0.52|0.34
