page|56
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||1,478,165,789.54|1,446,008,535.12
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据||25,205,127.36|38,803,077.04
应收账款||1,283,585,091.47|1,511,779,569.80
应收款项融资||603,576,102.10|438,536,792.38
预付款项||51,747,531.29|39,145,342.54
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||11,929,579.80|20,586,605.73
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||635,148,647.73|471,305,483.01
合同资产||45,350,837.62|
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||134,680,700.01|113,703,095.82
流动资产合计||4,269,389,406.92|4,079,868,501.44
非流动资产：|||
page|57
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||1,547,219,629.68|1,507,267,242.59
其他权益工具投资|||
其他非流动金融资产||43,064,800.00|35,105,094.62
投资性房地产||9,492,328.24|10,134,830.20
固定资产||15,586,674,455.76|16,760,913,662.83
在建工程||366,260,682.91|385,643,075.19
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||588,057,300.74|600,530,530.86
开发支出|||
商誉||221,014,544.44|221,014,544.44
长期待摊费用||1,797,281.75|2,902,969.37
递延所得税资产||80,443,133.76|82,232,297.94
其他非流动资产||10,542,801.23|2,996.41
非流动资产合计||18,454,566,958.51|19,605,747,244.45
资产总计||22,723,956,365.43|23,685,615,745.89
流动负债：|||
短期借款||5,256,533,029.11|7,726,843,233.57
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||463,832,388.68|861,154,092.48
应付账款||1,436,715,655.52|1,755,162,740.46
预收款项|||853,311,508.17
page|58
合同负债||982,003,551.04|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||42,927,486.74|35,591,116.99
应交税费||69,067,571.95|123,250,060.85
其他应付款||168,104,621.13|204,443,256.86
其中：应付利息||20,896,257.02|21,739,076.20
应付股利||13,705,130.58|8,794,700.83
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||1,735,986,593.50|3,944,063,245.75
其他流动负债||46,621,777.06|19,774,197.70
流动负债合计||10,201,792,674.73|15,523,593,452.83
非流动负债：|||
保险合同准备金|||
长期借款||10,097,231,352.90|4,179,939,476.17
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||1,132,342,440.60|1,411,509,513.00
长期应付职工薪酬|||
预计负债|||
递延收益||239,633,593.09|629,450,592.45
递延所得税负债||4,722,438.95|3,884,097.34
其他非流动负债||237,424,071.64|
非流动负债合计||11,711,353,897.18|6,224,783,678.96
page|59
负债合计||21,913,146,571.91|21,748,377,131.79
所有者权益（或股东权益）：|||
实收资本（或股本）||1,966,675,153.00|1,966,675,153.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,711,352,210.56|1,708,186,059.57
减：库存股|||
其他综合收益||18,511,340.02|-648,520.00
专项储备||121,401,414.37|98,489,464.69
盈余公积||125,455,180.11|125,455,180.11
一般风险准备|||
未分配利润||-3,341,041,347.86|-2,234,453,407.36
归属于母公司所有者权益（或股东权益）合计||602,353,950.20|1,663,703,930.01
少数股东权益||208,455,843.32|273,534,684.09
所有者权益（或股东权益）合计||810,809,793.52|1,937,238,614.10
负债和所有者权益（或股东权益）总计||22,723,956,365.43|23,685,615,745.89
