page|60
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,627,712,842.89|4,871,364,292.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、39.（1）|121,079,044.57|97,248,868.63
经营活动现金流入小计||4,748,791,887.46|4,968,613,161.16
购买商品、接受劳务支付的现金||3,738,876,994.29|3,697,854,573.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||440,264,928.59|453,339,052.29
支付的各项税费||121,404,444.75|140,236,809.22
支付其他与经营活动有关的现金|七、39.（2）|368,798,588.11|356,529,039.97
经营活动现金流出小计||4,669,344,955.74|4,647,959,474.97
经营活动产生的现金流量净额||79,446,931.72|320,653,686.19
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
page|61
取得投资收益收到的现金||165,859.20|165,859.20
处置固定资产、无形资产和其他长期资产收回的现金净额||735,466.04|1,837,140.15
处置子公司及其他营业单位收到的现金净额||29,825,281.22|
收到其他与投资活动有关的现金|七、39.（3）|72,493,896.81|26,088,701.43
投资活动现金流入小计||103,220,503.27|28,091,700.78
购建固定资产、无形资产和其他长期资产支付的现金||126,506,679.29|100,592,400.12
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||126,506,679.29|100,592,400.12
投资活动产生的现金流量净额||-23,286,176.02|-72,500,699.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,451,150,259.09
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||187,489,123.87
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||1,638,639,382.96
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||109,535,680.00|82,655,105.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||187,489,123.87
筹资活动现金流出小计||109,535,680.00|270,144,228.87
筹资活动产生的现金流量净额||-109,535,680.00|1,368,495,154.09
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-53,374,924.30|1,616,648,140.94
加：期初现金及现金等价物余额||2,611,051,609.10|994,403,468.16
六、期末现金及现金等价物余额||2,557,676,684.80|2,611,051,609.10
