page|104
项目|附注|2021 年度|2020 年度
一、营业总收入||392,272,487.50|589,098,682.33
其中：营业收入|七、61|392,272,487.50|589,098,682.33
利息收入|||
已赚保费|||
page|105
手续费及佣金收入|||
二、营业总成本||269,367,242.34|372,237,769.96
其中：营业成本|七、61|57,178,765.60|73,670,399.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,563,024.08|3,598,792.89
销售费用|七、63|116,273,326.24|209,132,701.19
管理费用|七、64|49,971,181.51|47,910,035.31
研发费用|七、65|35,259,882.47|28,533,101.27
财务费用|七、66|7,121,062.44|9,392,739.90
其中：利息费用||9,854,942.54|9,640,188.32
利息收入||2,748,485.65|265,963.87
加：其他收益|七、67|13,052,067.83|11,186,019.87
投资收益（损失以“－”号填列）|七、68|4,946,390.70|404,800.88
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|2,310,064.85|
信用减值损失（损失以“-”号填列）|七、71|-1,261,703.92|-15,578,368.23
资产减值损失（损失以“-”号填列）|七、72|-57,938,632.30|-1,134,244.77
资产处置收益（损失以“－”号填列）|七、73|-46,760.24|2,460.41
三、营业利润（亏损以“－”号填列）||83,966,672.08|211,741,580.53
加：营业外收入|七、74|37,533.60|23,688.05
减：营业外支出|七、75|3,182.41|836,618.32
四、利润总额（亏损总额以“－”号填列）||84,001,023.27|210,928,650.26
减：所得税费用|七、76|1,540,803.72|55,949,220.57
五、净利润（净亏损以“－”号填列）||82,460,219.55|154,979,429.69
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||82,460,219.55|154,979,429.69
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|106
1.归属于母公司股东的净利润（净亏损以“-”号填列）||82,460,219.55|154,979,429.69
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||82,460,219.55|154,979,429.69
（一）归属于母公司所有者的综合收益总额||82,460,219.55|154,979,429.69
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.10|2.35
（二）稀释每股收益(元/股)||1.10|2.35
