page|108
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||460,736,020.70|296,022,569.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|20,176,045.93|32,916,790.74
经营活动现金流入小计||480,912,066.63|328,939,360.56
购买商品、接受劳务支付的现金||105,806,839.76|79,401,636.77
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|109
支付保单红利的现金|||
支付给职工及为职工支付的现金||45,321,440.95|27,839,181.86
支付的各项税费||43,482,479.44|19,518,210.51
支付其他与经营活动有关的现金|七、78|182,376,073.50|92,724,787.52
经营活动现金流出小计||376,986,833.65|219,483,816.66
经 营 活动 产生 的 现金 流量净额||103,925,232.98|109,455,543.90
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||4,946,390.70|404,800.88
处置固定资产、无形资产和其他长期资产收回的现金净额||50,000.00|15,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,996,390.70|419,800.88
购建固定资产、无形资产和其他长期资产支付的现金||386,388,661.42|40,809,188.10
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|615,000,000.00|30,870,000.00
投资活动现金流出小计||1,001,388,661.42|71,679,188.10
投 资 活动 产生 的 现金 流量净额||-996,392,270.72|-71,259,387.22
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,150,468,120.00|374,050,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||229,605,900.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,380,074,020.00|374,050,000.00
偿还债务支付的现金||515,955,900.00|134,500,000.00
分配股利、利润或偿付利息支付的现金||9,854,942.54|8,439,331.64
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|13,123,990.00|188,845,000.00
筹资活动现金流出小计||538,934,832.54|331,784,331.64
筹 资 活动 产生 的 现金 流量净额||841,139,187.46|42,265,668.36
四、汇率变动对现金及现金等价|||
page|110
物的影响|||
五、现金及现金等价物净增加额||-51,327,850.28|80,461,825.04
加：期初现金及现金等价物余额||88,013,772.48|7,551,947.44
六、期末现金及现金等价物余额||36,685,922.20|88,013,772.48
