page|62
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,597,057,491.60|6,819,839,676.93
收到其他与经营活动有关的现金|七(77)|276,636,375.63|1,459,146,317.09
经营活动现金流入小计||6,873,693,867.23|8,278,985,994.02
购买商品、接受劳务支付的现金||2,735,578,494.97|2,897,482,750.30
支付给职工及为职工支付的现金||2,171,075,857.84|2,223,647,230.69
支付的各项税费||951,291,076.44|900,602,849.80
支付其他与经营活动有关的现金|七(77)|393,410,584.24|245,599,701.47
经营活动现金流出小计||6,251,356,013.49|6,267,332,532.26
经 营 活动 产生 的 现金 流量净额|七(78)|622,337,853.74|2,011,653,461.76
二、投资活动产生的现金流量：|||
处置固定资产、无形资产和其他长期资产收回的现金净额||9,482,688.31|21,416,216.81
投资活动现金流入小计||9,482,688.31|21,416,216.81
购建固定资产、无形资产和其他长期资产支付的现金||688,043,398.62|1,106,266,043.03
投资活动现金流出小计||688,043,398.62|1,106,266,043.03
投 资 活动 产生 的 现金 流量净额||(678,560,710.31)|(1,084,849,826.22)
三、筹资活动产生的现金流量：|||
取得借款收到的现金||1,104,374,300.00|1,078,400,000.00
收到其他与筹资活动有关的现金|七(77)|-|-
筹资活动现金流入小计||1,104,374,300.00|1,078,400,000.00
偿还债务支付的现金||811,200,000.00|1,318,861,144.36
分配股利、利润或偿付利息支付的现金||276,642,541.82|288,349,079.07
支付其他与筹资活动有关的现金|七(77)|87,701,817.37|99,942,719.07
筹资活动现金流出小计||1,175,544,359.19|1,707,152,942.50
筹 资 活动 产生 的 现金 流量净额||(71,170,059.19)|(628,752,942.50)
四、现金及现金等价物净增加额  七(78)||(127,392,915.76)|298,050,693.04
加：期初现金及现金等价物余额||416,639,635.06|118,588,942.02
七、期末现金及现金等价物余额  七(78)||289,246,719.30|416,639,635.06
