page|69
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,864,265,519.90|2,613,322,869.95
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,902,127.11|12,488,245.38
page|70
收到其他与经营活动有关的现金|154,213,266.42|88,616,909.52
经营活动现金流入小计|3,021,380,913.43|2,714,428,024.85
购买商品、接受劳务支付的现金|1,385,675,737.35|1,440,861,473.46
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|301,686,354.03|296,737,445.00
支付的各项税费|182,107,846.17|184,037,790.49
支付其他与经营活动有关的现金|597,138,376.37|598,753,916.87
经营活动现金流出小计|2,466,608,313.92|2,520,390,625.82
经营活动产生的现金流量净额|554,772,599.51|194,037,399.03
二、投资活动产生的现金流量：||
收回投资收到的现金|9,000,000.00|
取得投资收益收到的现金|541,849.18|450,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额|604,335.00|2,584,658.36
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|10,146,184.18|3,034,658.36
购建固定资产、无形资产和其他长期资产支付的现金|294,014,068.21|438,182,170.16
投资支付的现金|80,000,000.00|9,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||48,000,000.00
支付其他与投资活动有关的现金||
投资活动现金流出小计|374,014,068.21|495,182,170.16
投资活动产生的现金流量净额|-363,867,884.03|-492,147,511.80
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,536,000.00|51,315,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|651,136,745.26|605,341,786.00
收到其他与筹资活动有关的现金|56,741,155.55|
筹资活动现金流入小计|711,413,900.81|656,656,786.00
page|71
偿还债务支付的现金|637,440,000.00|586,744,614.75
分配股利、利润或偿付利息支付的现金|147,479,172.37|76,478,313.43
其中：子公司支付给少数股东的股利、利润|1,517,934.49|2,353,924.97
支付其他与筹资活动有关的现金|64,333,712.63|43,459,145.14
筹资活动现金流出小计|849,252,885.00|706,682,073.32
筹资活动产生的现金流量净额|-137,838,984.19|-50,025,287.32
四、汇率变动对现金及现金等价物的影响|138,789.65|1,533,629.88
五、现金及现金等价物净增加额|53,204,520.94|-346,601,770.21
加：期初现金及现金等价物余额|430,041,548.06|776,643,318.27
六、期末现金及现金等价物余额|483,246,069.00|430,041,548.06
