page|88
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||629,928,199.98|508,066,956.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|89
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,652,627.70|14,162,942.94
收到其他与经营活动有关的现金|七、78（1）|8,530,266.58|22,130,672.34
经营活动现金流入小计||654,111,094.26|544,360,572.14
购买商品、接受劳务支付的现金||358,593,716.61|331,564,804.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||96,544,782.60|101,388,184.66
支付的各项税费||39,513,536.20|42,302,428.99
支付其他与经营活动有关的现金|七、78（2）|30,825,626.04|72,328,718.73
经营活动现金流出小计||525,477,661.45|547,584,137.08
page|90
经营活动产生的现金流量净额||128,633,432.81|-3,223,564.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,143,603,078.00|1,212,342,258.98
取得投资收益收到的现金||12,234,467.34|12,170,503.11
处置固定资产、无形资产和其他长期资产收回的现金净额||48,300.00|32,198,356.18
处置子公司及其他营业单位收到的现金净额||17,519.96|
收到其他与投资活动有关的现金|七、78（3）|98,510,000.00|
投资活动现金流入小计||1,254,413,365.30|1,256,711,118.27
购建固定资产、无形资产和其他长期资产支付的现金||75,283,130.44|16,383,491.18
投资支付的现金||1,111,498,393.00|1,139,949,697.62
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）||99,000,000.00
投资活动现金流出小计||1,186,781,523.44|1,255,333,188.80
投资活动产生的现金流量净额||67,631,841.86|1,377,929.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||490,000.00|182,280.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||117,973,888.89
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||490,000.00|118,156,168.89
偿还债务支付的现金||120,000,000.00|
分配股利、利润或偿付利息支||16,058,855.63|18,920,904.07
page|91
付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|17,300,535.13|44,318,074.63
筹资活动现金流出小计||153,359,390.76|63,238,978.70
筹资活动产生的现金流量净额||-152,869,390.76|54,917,190.19
四、汇率变动对现金及现金等价物的影响||-6,817,265.68|1,382,749.84
五、现金及现金等价物净增加额||36,578,618.23|54,454,304.56
加：期初现金及现金等价物余额||387,143,255.39|332,688,950.83
六、期末现金及现金等价物余额  七、79（4）||423,721,873.62|387,143,255.39
