page|105
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,945,410,263.94|1,641,932,840.43
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|66,145,963.96|89,704,503.90
收到其他与经营活动有关的现金|37,595,892.93|29,222,728.82
经营活动现金流入小计|2,049,152,120.83|1,760,860,073.15
购买商品、接受劳务支付的现金|1,275,293,245.46|798,860,928.28
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|106
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|391,354,290.50|406,107,540.84
支付的各项税费|101,063,279.17|138,070,013.73
支付其他与经营活动有关的现金|80,925,710.07|90,492,946.77
经营活动现金流出小计|1,848,636,525.20|1,433,531,429.62
经营活动产生的现金流量净额|200,515,595.63|327,328,643.53
二、投资活动产生的现金流量：||
收回投资收到的现金|2,472,717,320.11|2,414,010,000.00
取得投资收益收到的现金|41,271,884.44|6,118,429.23
处置固定资产、无形资产和其他长期资产收回的现金净额|1,735,115.35|493,216.63
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|18,596,300.00|
投资活动现金流入小计|2,534,320,619.90|2,420,621,645.86
购建固定资产、无形资产和其他长期资产支付的现金|70,928,429.49|33,641,668.21
投资支付的现金|2,387,997,632.43|3,460,285,100.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||75,777,825.85
支付其他与投资活动有关的现金|45,895,628.16|14,031,150.07
投资活动现金流出小计|2,504,821,690.08|3,583,735,744.13
投资活动产生的现金流量净额|29,498,929.82|-1,163,114,098.27
三、筹资活动产生的现金流量：||
吸收投资收到的现金|23,886,200.00|582,232,075.47
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|105,710,000.00|30,150,643.00
收到其他与筹资活动有关的现金|350,100.00|33,000,000.00
筹资活动现金流入小计|129,946,300.00|645,382,718.47
偿还债务支付的现金|148,608,936.47|31,580,608.32
page|107
分配股利、利润或偿付利息支付的现金|135,375,696.94|155,114,364.69
其中：子公司支付给少数股东的股利、利润|50,454,101.09|34,908,994.75
支付其他与筹资活动有关的现金|128,370,135.31|16,456,775.47
筹资活动现金流出小计|412,354,768.72|203,151,748.48
筹资活动产生的现金流量净额|-282,408,468.72|442,230,969.99
四、汇率变动对现金及现金等价物的影响|-18,403,860.19|1,208,118.23
五、现金及现金等价物净增加额|-70,797,803.46|-392,346,366.52
加：期初现金及现金等价物余额|461,906,353.53|854,252,720.05
六、期末现金及现金等价物余额|391,108,550.07|461,906,353.53
