page|90
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,458,977,100.15|2,389,946,777.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||181,020,070.83|211,375,428.97
收到其他与经营活动有关的现金||38,542,654.87|30,988,038.99
经营活动现金流入小计||2,678,539,825.85|2,632,310,245.69
购买商品、接受劳务支付的现金||1,633,997,894.11|1,676,573,924.25
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||355,580,978.36|285,485,042.60
支付的各项税费||101,200,046.53|58,706,340.56
支付其他与经营活动有关的现金||234,432,545.16|204,226,114.81
page|91
经营活动现金流出小计||2,325,211,464.16|2,224,991,422.22
经营活动产生的现金流量净额||353,328,361.69|407,318,823.47
二、投资活动产生的现金流量：|||
收回投资收到的现金|||500,000.00
取得投资收益收到的现金||337,734.97|1,612,814.64
处置固定资产、无形资产和其他长期资产收回的现金净额||1,450,982.86|353,883.85
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||443,058,111.31|1,128,797,957.51
投资活动现金流入小计||444,846,829.14|1,131,264,656.00
购建固定资产、无形资产和其他长期资产支付的现金||224,649,039.88|270,562,821.58
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||736,182,958.52|1,020,093,110.30
投资活动现金流出小计||960,831,998.40|1,290,655,931.88
投资活动产生的现金流量净额||-515,985,169.26|-159,391,275.88
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,615,165,712.00|500,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||160,000,000.00|280,684,680.00
收到其他与筹资活动有关的现金||2,767,295.35|
筹资活动现金流入小计||1,777,933,007.35|281,184,680.00
偿还债务支付的现金||232,993,880.00|238,864,934.53
分配股利、利润或偿付利息支付的现金||73,171,029.89|7,943,278.35
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||23,920,332.65|
筹资活动现金流出小计||330,085,242.54|246,808,212.88
筹资活动产生的现金流量净额||1,447,847,764.81|34,376,467.12
四、汇率变动对现金及现金等价物的影响||4,491,498.32|17,748,385.47
五、现金及现金等价物净增加额||1,289,682,455.56|300,052,400.18
加：期初现金及现金等价物余额||429,304,301.95|129,251,901.77
六、期末现金及现金等价物余额||1,718,986,757.51|429,304,301.95
