page|89
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||507,866,260.75|399,361,335.14
结算备付金|||
拆出资金|||
交易性金融资产||558,980,486.49|381,223,990.64
衍生金融资产|||
应收票据||-|
应收账款||598,318,017.17|380,807,337.93
应收款项融资|||
预付款项||117,679,133.97|101,740,063.14
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||16,994,520.13|17,715,599.93
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||759,543,019.55|734,496,285.74
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||83,987,723.57|81,532,689.06
流动资产合计||2,643,369,161.63|2,096,877,301.58
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||4,259,466.74|4,192,793.83
其他权益工具投资|||
其他非流动金融资产||2,820,000.00|2,820,000.00
投资性房地产||32,122,022.74|33,370,706.29
固定资产||790,725,498.54|514,381,450.64
在建工程||134,527,026.67|199,371,793.28
生产性生物资产||640,569.69|1,772,081.10
油气资产|||
使用权资产|||
无形资产||590,695,167.95|481,982,837.74
开发支出|||
商誉||9,229,460.56|9,229,460.56
page|90
长期待摊费用||5,032,849.61|1,896,551.69
递延所得税资产||55,466,730.61|41,115,624.80
其他非流动资产||44,475,441.73|110,077,739.48
非流动资产合计||1,669,994,234.84|1,400,211,039.41
资产总计||4,313,363,396.47|3,497,088,340.99
流动负债：|||
短期借款||110,900,000.00|82,300,666.67
向中央银行借款|||
拆入资金|||
交易性金融负债||-|337,684.45
衍生金融负债|||
应付票据||383,507,423.56|204,354,532.29
应付账款||552,389,709.21|526,328,573.91
预收款项||-|296,117,954.21
合同负债||457,030,075.15|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||61,223,102.07|52,792,724.83
应交税费||8,912,759.29|7,887,627.92
其他应付款||40,251,909.75|44,309,477.07
其中：应付利息|||
应付股利||51,214.86|51,214.86
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债||5,387,435.40|
流动负债合计||1,619,602,414.43|1,214,429,241.35
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债||20,899,828.95|13,189,652.31
递延收益||25,760,081.17|1,340,000.00
递延所得税负债||30,869,488.99|25,123,773.62
其他非流动负债|||
非流动负债合计||77,529,399.11|39,653,425.93
负债合计||1,697,131,813.54|1,254,082,667.28
所有者权益（或股东权益）：|||
实收资本（或股本）||237,448,904.00|169,638,860.00
其他权益工具|||
page|91
其中：优先股|||
永续债|||
资本公积||665,516,217.03|728,783,199.86
减：库存股||11,054,746.22|19,284,224.94
其他综合收益||9,554.47|
专项储备||28,903,554.53|24,236,097.57
盈余公积||109,271,283.91|43,449,178.91
一般风险准备|||
未分配利润||1,586,136,815.21|1,296,182,562.31
归属于母公司所有者权益（或股东权益）合计||2,616,231,582.93|2,243,005,673.71
少数股东权益|||
所有者权益（或股东权益）合计||2,616,231,582.93|2,243,005,673.71
负债和所有者权益（或股东权益）总计||4,313,363,396.47|3,497,088,340.99
