page|62
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,105,443,369.88|1,094,021,456.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||66,200,421.41|47,429,204.79
收到其他与经营活动有关的现金||33,075,071.74|8,091,727.10
经营活动现金流入小计||1,204,718,863.03|1,149,542,388.66
购买商品、接受劳务支付的现金||681,376,509.55|811,498,391.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||156,345,519.08|123,014,910.88
支付的各项税费||59,077,996.61|24,340,658.00
支付其他与经营活动有关的现金||113,904,527.58|104,172,014.23
经营活动现金流出小计||1,010,704,552.82|1,063,025,974.84
经营活动产生的现金流量净额||194,014,310.21|86,516,413.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||433,063,000.00|553,700,000.00
取得投资收益收到的现金||12,480,778.66|10,222,476.64
page|63
处置固定资产、无形资产和其他长期资产收回的现金净额||1,514,184.24|7,972,282.53
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||447,057,962.90|571,894,759.17
购建固定资产、无形资产和其他长期资产支付的现金||69,295,581.47|72,035,646.82
投资支付的现金||460,363,000.00|604,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||529,658,581.47|676,435,646.82
投资活动产生的现金流量净额||-82,600,618.57|-104,540,887.65
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||696,253,535.00|333,462,800.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||696,253,535.00|333,462,800.00
偿还债务支付的现金||458,175,325.00|373,044,385.80
分配股利、利润或偿付利息支付的现金||118,190,431.06|31,753,023.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||576,365,756.06|404,797,409.42
筹资活动产生的现金流量净额||119,887,778.94|-71,334,609.42
四、汇率变动对现金及现金等价物的影响||11,084,618.27|11,964,132.85
五、现金及现金等价物净增加额||242,386,088.85|-77,394,950.40
加：期初现金及现金等价物余额||167,825,238.15|245,220,188.55
六、期末现金及现金等价物余额||410,211,327.00|167,825,238.15
