page|57
项目|附注|2019 年度|2018 年度
一、营业总收入||1,309,783,443.65|1,169,304,871.02
其中：营业收入||1,309,783,443.65|1,169,304,871.02
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,167,037,259.22|1,070,993,081.03
其中：营业成本||974,923,941.93|913,012,160.76
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||8,780,651.17|5,366,853.93
销售费用||67,481,164.09|61,066,488.91
管理费用||58,767,569.84|48,856,945.17
研发费用||54,196,615.46|41,154,916.13
财务费用||2,887,316.73|1,535,716.13
其中：利息费用||14,124,705.81|11,030,111.14
利息收入||4,436,460.14|1,868,170.80
加：其他收益||4,239,982.18|4,136,685.27
投资收益（损失以“－”号填列）||9,673,579.52|14,026,629.52
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||980,145.21|
page|58
信用减值损失（损失以“-”号填列）||-6,420,459.86|
资产减值损失（损失以“-”号填列）||-15,315,314.17|-12,618,061.58
资产处置收益（损失以“－”号填列）||207,753.58|249,750.16
三、营业利润（亏损以“－”号填列）||136,111,870.89|104,106,793.36
加：营业外收入||182,425.73|232,863.94
减：营业外支出||437,732.61|519,930.24
四、利润总额（亏损总额以“－”号填列）||135,856,564.01|103,819,727.06
减：所得税费用||27,056,704.95|16,695,680.03
五、净利润（净亏损以“－”号填列）||108,799,859.06|87,124,047.03
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||108,799,859.06|87,124,047.03
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||112,281,968.26|89,068,127.17
2.少数股东损益（净亏损以“-”号填列）||-3,482,109.20|-1,944,080.14
六、其他综合收益的税后净额||-2,114,643.45|2,750,549.78
（一）归属母公司所有者的其他综合收益的税后净额||-2,130,115.67|2,651,941.33
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,130,115.67|2,651,941.33
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
page|59
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-2,130,115.67|2,651,941.33
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||15,472.22|98,608.45
七、综合收益总额||106,685,215.61|89,874,596.81
（一）归属于母公司所有者的综合收益总额||110,151,852.59|91,720,068.50
（二）归属于少数股东的综合收益总额||-3,466,636.98|-1,845,471.69
八、每股收益：|||
（一）基本每股收益(元/股)||0.5398|0.4282
（二）稀释每股收益(元/股)||0.5398|0.4282
