page|70
项目|附注|2020 年度|2019 年度
一、营业总收入||601,600,887.35|796,602,163.90
其中：营业收入|(七)、61|601,600,887.35|796,602,163.90
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||529,191,804.07|682,863,364.85
其中：营业成本|(七)、61|445,934,576.55|578,239,500.18
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|(七)、62|2,039,930.32|1,532,521.47
销售费用|(七)、63|42,895,011.76|49,970,894.47
管理费用|(七)、64|35,188,554.30|37,994,121.30
研发费用|(七)、65|21,068,599.48|24,873,276.48
财务费用|(七)、66|-17,934,868.34|-9,746,949.05
其中：利息费用||1,516,658.34|
利息收入||19,596,924.10|10,009,259.97
加：其他收益|(七)、67|1,253,766.68|1,184,266.67
投资收益（损失以“－”号填列）|(七)、68|4,443,371.40|18,561,442.19
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益||4,443,371.40|7,295,450.00
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|(七)、71|164,843.93|-668,929.73
资产减值损失（损失以“-”号填列）|(七)、72|-6,172,636.94|-4,214,636.41
资产处置收益（损失以“－”号填列）|(七)、73|170,903.94|192,014.15
三、营业利润（亏损以“－”号填列）||72,269,332.29|128,792,955.92
加：营业外收入|(七)、74|1,612,421.98|1,246,158.97
减：营业外支出|(七)、75|2,347,886.00|80,446.00
四、利润总额（亏损总额以“－”号填列）||71,533,868.27|129,958,668.89
page|71
减：所得税费用|(七)、76|10,746,663.09|17,185,692.00
五、净利润（净亏损以“－”号填列）||60,787,205.18|112,772,976.89
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||60,787,205.18|112,772,976.89
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||60,877,080.91|112,772,976.89
2.少数股东损益（净亏损以“-”号填列）||-89,875.73|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||60,787,205.18|112,772,976.89
（一）归属于母公司所有者的综合收益总额||60,877,080.91|112,772,976.89
（二）归属于少数股东的综合收益总额||-89,875.73|
八、每股收益：|||
（一）基本每股收益(元/股)||0.29|0.54
（二）稀释每股收益(元/股)||0.29|0.54
