page|84
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|6,658,752.70|61,720,414.83
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||2,462.39
收到其他与经营活动有关的现金|30,491,269.11|3,091,467.30
page|85
经营活动现金流入小计|37,150,021.81|64,814,344.52
购买商品、接受劳务支付的现金|11,138,132.70|20,438,023.34
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|5,450,849.45|36,844,096.11
支付的各项税费|974,706.36|4,482,606.25
支付其他与经营活动有关的现金|35,152,561.56|10,906,245.27
经营活动现金流出小计|52,716,250.07|72,670,970.97
经营活动产生的现金流量净额|-15,566,228.26|-7,856,626.45
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|1,208,416.00|6,630,422.87
处置子公司及其他营业单位收到的现金净额||60,025.52
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,208,416.00|6,690,448.39
购建固定资产、无形资产和其他长期资产支付的现金|21,985.06|2,274,527.00
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|21,985.06|2,274,527.00
投资活动产生的现金流量净额|1,186,430.94|4,415,921.39
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资||
page|86
收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金||
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计||
筹资活动产生的现金流量净额||
四、汇率变动对现金及现金等价物的影响|-74,208.70|-66,947.79
五、现金及现金等价物净增加额|-14,454,006.02|-3,507,652.85
加：期初现金及现金等价物余额|25,970,802.19|29,478,455.04
六、期末现金及现金等价物余额|11,516,796.17|25,970,802.19
