page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||54,295,965,467.91|44,427,266,769.26
客户存款和同业存放款项净|||
page|86
增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||7,839,775.00|14,422,089.42
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||43,589,389.85|2,850,000.00
收到其他与经营活动有关的现金||3,582,448,118.23|4,132,935,003.88
经营活动现金流入小计||57,929,842,750.99|48,577,473,862.56
购买商品、接受劳务支付的现金||50,869,491,306.17|43,116,955,718.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||2,141,407.13|
支付保单红利的现金|||
支付给职工及为职工支付的现金||852,089,868.15|877,792,692.79
支付的各项税费||2,558,586,398.14|1,604,503,476.71
支付其他与经营活动有关的现金||2,480,698,834.97|1,986,676,982.43
经营活动现金流出小计||56,763,007,814.56|47,585,928,870.78
经营活动产生的现金流量净额||1,166,834,936.43|991,544,991.78
二、投资活动产生的现金流量：|||
收回投资收到的现金|||13,284,784.85
取得投资收益收到的现金||8,410,874.89|3,000,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||25,658,827.77|5,000,627.44
处置子公司及其他营业单位收到的现金净额||205,990,797.73|
收到其他与投资活动有关的现金||843,624.98|
投资活动现金流入小计||240,904,125.37|21,285,412.29
购建固定资产、无形资产和其他长期资产支付的现金||799,249,367.66|644,174,017.08
page|87
投资支付的现金||13,100,000.00|10,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||812,349,367.66|654,174,017.08
投资活动产生的现金流量净额||-571,445,242.29|-632,888,604.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||57,519,400.00|123,180,000.00
其中：子公司吸收少数股东投资收到的现金||57,519,400.00|123,180,000.00
取得借款收到的现金||6,015,175,951.05|4,155,953,196.34
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||6,072,695,351.05|4,279,133,196.34
偿还债务支付的现金||6,528,916,708.91|7,441,807,758.29
分配股利、利润或偿付利息支付的现金||208,907,604.38|361,746,193.07
其中：子公司支付给少数股东的股利、利润|||1,299,734.15
支付其他与筹资活动有关的现金|||171,496,885.50
筹资活动现金流出小计||6,737,824,313.29|7,975,050,836.86
筹资活动产生的现金流量净额||-665,128,962.24|-3,695,917,640.52
四、汇率变动对现金及现金等价物的影响||-33,822,008.41|-6,440,186.07
五、现金及现金等价物净增加额||-103,561,276.51|-3,343,701,439.60
加：期初现金及现金等价物余额||1,444,816,590.59|4,788,518,030.19
六、期末现金及现金等价物余额||1,341,255,314.08|1,444,816,590.59
