page|143
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,838,245,930.37|1,570,970,436.08
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|23,213,390.79|24,370,607.94
经营活动现金流入小计||1,861,459,321.16|1,595,341,044.02
购买商品、接受劳务支付的现金||396,327,227.88|235,319,500.20
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||374,691,862.72|179,813,608.19
支付的各项税费||175,667,940.79|152,169,645.42
支付其他与经营活动有关的现金|七、78|297,971,409.08|224,485,639.41
经营活动现金流出小计||1,244,658,440.47|791,788,393.22
经营活动产生的现金流量净额||616,800,880.69|803,552,650.80
二、投资活动产生的现金流量：|||
收回投资收到的现金||5,307,283,500.00|3,198,020,000.00
取得投资收益收到的现金||26,146,974.10|14,287,694.73
处置固定资产、无形资产和其他长期资产收回的现金净额||2,726,187.53|173,800.00
page|144
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||5,336,156,661.63|3,212,481,494.73
购建固定资产、无形资产和其他长期资产支付的现金||261,960,204.38|152,542,501.10
投资支付的现金||6,502,283,500.00|3,992,970,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||6,764,243,704.38|4,145,512,501.10
投资活动产生的现金流量净额||-1,428,087,042.75|-933,031,006.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,128,970,850.00|300,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||29,510,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,128,970,850.00|329,510,000.00
偿还债务支付的现金||39,556,014.47|64,000,000.00
分配股利、利润或偿付利息支付的现金||4,445,130.70|1,451,982.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|15,198,205.00|2,856,000.00
筹资活动现金流出小计||59,199,350.17|68,307,982.15
筹资活动产生的现金流量净额||2,069,771,499.83|261,202,017.85
四、汇率变动对现金及现金等价物的影响||-2,317,503.33|-3,895,079.66
五、现金及现金等价物净增加额||1,256,167,834.44|127,828,582.62
加：期初现金及现金等价物余额||221,601,763.06|93,773,180.44
六、期末现金及现金等价物余额||1,477,769,597.5|221,601,763.06
