page|61
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,676,859,698.11|2,527,665,097.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,066,028.76|15,382,160.99
收到其他与经营活动有关的现金|七、53（1）|26,257,186.62|22,128,360.18
经营活动现金流入小计||2,712,182,913.49|2,565,175,618.31
购买商品、接受劳务支付的现金||2,375,740,150.95|1,738,983,610.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||382,467,468.04|658,742,590.26
page|62
支付的各项税费||20,895,826.16|34,856,812.36
支付其他与经营活动有关的现金|七、53（2）|75,160,317.89|107,462,922.22
经营活动现金流出小计||2,854,263,763.04|2,540,045,935.34
经营活动产生的现金流量净额||-142,080,849.55|25,129,682.97
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||4,008.00|1,020,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||155,099,732.90|106,657,787.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、53（3）|803,074,625.06|54,064,184.55
投资活动现金流入小计||958,178,365.96|161,741,971.84
购建固定资产、无形资产和其他长期资产支付的现金||55,160,165.57|236,333,487.84
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、53（4）|964,796.35|23,843,116.01
投资活动现金流出小计||56,124,961.92|260,176,603.85
投资活动产生的现金流量净额||902,053,404.04|-98,434,632.01
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||550,000,000.00|2,319,500,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||550,000,000.00|2,319,500,000.00
偿还债务支付的现金||650,000,000.00|2,200,000,000.00
分配股利、利润或偿付利息支付的现金||25,979,706.57|133,219,484.70
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||675,979,706.57|2,333,219,484.70
page|63
筹资活动产生的现金流量净额||-125,979,706.57|-13,719,484.70
四、汇率变动对现金及现金等价物的影响||-2,107,903.09|872,440.51
五、现金及现金等价物净增加额||631,884,944.83|-86,151,993.23
加：期初现金及现金等价物余额||554,083,915.57|640,235,908.80
六、期末现金及现金等价物余额||1,185,968,860.40|554,083,915.57
