page|109
项目|2019 年度|2018 年度
一、营业总收入|3,906,848,236.41|3,352,859,972.47
其中：营业收入|3,906,848,236.41|3,352,859,972.47
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,654,892,453.54|2,417,861,700.32
其中：营业成本|2,402,698,452.04|2,197,141,887.86
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|10,270,570.83|9,557,490.68
销售费用|118,640,571.55|111,353,414.51
管理费用|80,441,335.12|56,800,814.91
研发费用|43,304,603.95|37,800,843.09
财务费用|-463,079.95|5,207,249.27
其中：利息费用|6,667,018.42|9,910,388.23
利息收入|7,213,315.85|5,154,367.25
加：其他收益|4,861,177.33|342,670.98
投资收益（损失以“－”号填列）|35,203,547.69|22,929,825.20
其中：对联营企业和合营企业的投资收益|1,210,232.89|427,104.15
page|110
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-43,267,089.65|
资产减值损失（损失以“-”号填列）|-1,138,210.78|-21,413,070.36
资产处置收益（损失以“-”号填列）|4,212.88|1,321.15
三、营业利润（亏损以“－”号填列）|1,247,619,420.34|936,859,019.12
加：营业外收入|30,616,105.63|26,483,062.32
减：营业外支出|230,666.74|303,484.67
四、利润总额（亏损总额以“－”号填列）|1,278,004,859.23|963,038,596.77
减：所得税费用|71,843,874.32|75,758,909.06
五、净利润（净亏损以“－”号填列）|1,206,160,984.91|887,279,687.71
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|1,206,160,984.91|887,279,687.71
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|1,206,136,918.38|886,472,236.97
2.少数股东损益|24,066.53|807,450.74
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|111
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|1,206,160,984.91|887,279,687.71
归属于母公司所有者的综合收益总额|1,206,136,918.38|886,472,236.97
归属于少数股东的综合收益总额|24,066.53|807,450.74
八、每股收益：||
（一）基本每股收益|0.49|0.36
（二）稀释每股收益|0.49|0.36
