page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||312,181,805.64|278,718,783.50
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七.78|13,984,402.84|14,404,097.80
经营活动现金流入小计||326,166,208.48|293,122,881.30
购买商品、接受劳务支付的现金||216,382,238.65|224,759,241.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||29,034,331.61|29,802,239.38
支付的各项税费||14,947,839.92|10,170,223.10
支付其他与经营活动有关的现金||38,957,012.66|33,834,157.90
经营活动现金流出小计|七.78|299,321,422.84|298,565,861.47
经营活动产生的现金流量净额||26,844,785.64|-5,442,980.17
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
page|84
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||929.00|11,382,433.72
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78||304,565,095.89
投资活动现金流入小计||929.00|315,947,529.61
购建固定资产、无形资产和其他长期资产支付的现金||1,393,530.09|4,502,261.72
投资支付的现金||30,000,000.00|58,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||10,499,170.85|
支付其他与投资活动有关的现金|七.78||120,000,000.00
投资活动现金流出小计||41,892,700.94|182,502,261.72
投资活动产生的现金流量净额||-41,891,771.94|133,445,267.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78|1,988,754.71|14,700,000.00
筹资活动现金流出小计||1,988,754.71|14,700,000.00
筹资活动产生的现金流量净额||-1,988,754.71|-14,700,000.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-17,035,741.01|113,302,287.72
加：期初现金及现金等价物余额||224,436,294.86|111,134,007.14
六、期末现金及现金等价物余额||207,400,553.85|224,436,294.86
