page|98
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|16,818,537,540.70|14,307,956,175.93
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|139,060,612.67|292,869,661.64
收到其他与经营活动有关的现金|51,349,869.88|20,987,889.65
经营活动现金流入小计|17,008,948,023.25|14,621,813,727.22
购买商品、接受劳务支付的现金|9,118,537,170.58|7,102,863,667.30
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
page|99
支付给职工以及为职工支付的现金|4,075,857,928.83|3,919,337,549.33
支付的各项税费|996,912,362.98|235,921,845.77
支付其他与经营活动有关的现金|394,673,613.78|385,523,701.14
经营活动现金流出小计|14,585,981,076.17|11,643,646,763.54
经营活动产生的现金流量净额|2,422,966,947.08|2,978,166,963.68
二、投资活动产生的现金流量：||
收回投资收到的现金|4,785,485,756.36|170,000,000.00
取得投资收益收到的现金|46,825,275.58|2,457,191.78
处置固定资产、无形资产和其他长期资产收回的现金净额|7,789,034.85|10,665,522.48
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|4,840,100,066.79|183,122,714.26
购建固定资产、无形资产和其他长期资产支付的现金|1,276,692,228.69|622,050,622.65
投资支付的现金|7,912,955,318.56|397,306,539.77
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|9,189,647,547.25|1,019,357,162.42
投资活动产生的现金流量净额|-4,349,547,480.46|-836,234,448.16
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,701,342,502.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,651,428,776.00|4,374,720,096.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|6,352,771,278.00|4,374,720,096.00
偿还债务支付的现金|2,233,766,204.00|4,326,943,983.00
分配股利、利润或偿付利息支付的现金|1,196,863,785.88|135,440,345.56
其中：子公司支付给少数股东的股利、利润||
page|100
支付其他与筹资活动有关的现金|116,868,621.06|1,124,943,746.80
筹资活动现金流出小计|3,547,498,610.94|5,587,328,075.36
筹资活动产生的现金流量净额|2,805,272,667.06|-1,212,607,979.36
四、汇率变动对现金及现金等价物的影响|-44,741,589.88|-100,491,935.17
五、现金及现金等价物净增加额|833,950,543.80|828,832,600.99
加：期初现金及现金等价物余额|2,120,041,676.88|1,291,209,075.89
六、期末现金及现金等价物余额|2,953,992,220.68|2,120,041,676.88
