page|110
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|751,354,016.65|881,711,694.15
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|10,491,016.55|5,746,562.35
经营活动现金流入小计|761,845,033.20|887,458,256.50
购买商品、接受劳务支付的现金|651,913,838.27|571,797,879.53
page|111
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|108,427,206.73|92,153,260.75
支付的各项税费|46,427,882.32|60,510,832.86
支付其他与经营活动有关的现金|61,464,948.86|63,919,499.10
经营活动现金流出小计|868,233,876.18|788,381,472.24
经营活动产生的现金流量净额|-106,388,842.98|99,076,784.26
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|730,329.60|702,240.00
处置固定资产、无形资产和其他长期资产收回的现金净额|356,914.04|548,322.88
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|465,000.00|
投资活动现金流入小计|1,552,243.64|1,250,562.88
购建固定资产、无形资产和其他长期资产支付的现金|65,277,605.86|8,579,202.62
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|65,277,605.86|8,579,202.62
投资活动产生的现金流量净额|-63,725,362.22|-7,328,639.74
三、筹资活动产生的现金流量：||
吸收投资收到的现金|540,662,500.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|374,527,295.83|519,539,311.16
page|112
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|915,189,795.83|519,539,311.16
偿还债务支付的现金|725,724,625.11|542,991,931.00
分配股利、利润或偿付利息支付的现金|13,063,104.85|45,263,562.94
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|17,248,507.85|4,400,000.00
筹资活动现金流出小计|756,036,237.81|592,655,493.94
筹资活动产生的现金流量净额|159,153,558.02|-73,116,182.78
四、汇率变动对现金及现金等价物的影响|-420,528.53|-775,510.01
五、现金及现金等价物净增加额|-11,381,175.71|17,856,451.73
加：期初现金及现金等价物余额|27,799,391.91|9,942,940.18
六、期末现金及现金等价物余额|16,418,216.20|27,799,391.91
