page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,101,316,349.28|4,997,855,811.75
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|196,949,136.31|52,369,925.13
经营活动现金流入小计||4,298,265,485.59|5,050,225,736.88
购买商品、接受劳务支付的现金||3,449,397,214.30|3,072,135,606.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||373,462,712.13|365,351,678.32
支付的各项税费||162,136,865.12|199,291,537.09
支付其他与经营活动有关的现金|七、78|389,261,085.34|399,716,749.28
经营活动现金流出小计||4,374,257,876.89|4,036,495,571.55
经营活动产生的现金流量净额||-75,992,391.30|1,013,730,165.33
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||392,415.34|
处置固定资产、无形资产和其他长期资产收回的现金净额||10,110,422.18|166,580,641.89
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|45,124,118.68|62,595,175.49
投资活动现金流入小计||55,626,956.20|229,175,817.38
page|78
购建固定资产、无形资产和其他长期资产支付的现金||444,550,277.65|628,099,836.34
投资支付的现金|||37,450,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||444,550,277.65|665,549,836.34
投资活动产生的现金流量净额||-388,923,321.45|-436,374,018.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,146,290,491.80|2,626,860,205.00
收到其他与筹资活动有关的现金|七、78|1,371,493,321.59|1,098,722,021.70
筹资活动现金流入小计||5,517,783,813.39|3,725,582,226.70
偿还债务支付的现金||4,097,512,500.00|3,197,194,961.00
分配股利、利润或偿付利息支付的现金||150,751,867.72|138,868,118.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|664,327,912.79|997,890,355.17
筹资活动现金流出小计||4,912,592,280.51|4,333,953,434.21
筹资活动产生的现金流量净额||605,191,532.88|-608,371,207.51
四、汇率变动对现金及现金等价物的影响||-855,669.62|227,580.09
五、现金及现金等价物净增加额|七、79|139,420,150.51|-30,787,481.05
加：期初现金及现金等价物余额|七、79|482,499,906.39|513,287,387.44
六、期末现金及现金等价物余额|七、79|621,920,056.90|482,499,906.39
