page|66
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||162,151,619.40|950,089,275.42
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
为交易目的而持有的金融资产净减少额|||3,393,134,533.87
为交易目的而持有的金融负债净增加额||270,724,509.02|
收取利息、手续费及佣金的现金||1,780,632,116.33|1,160,477,791.72
拆入资金净增加额|||
回购业务资金净增加额|||
融出资金净减少额||459,839,134.77|
代理买卖证券收到的现金净额||1,676,950,838.93|2,717,829,627.59
收到的税费返还|||
收到其他与经营活动有关的现金|5.91.1|84,173,832.12|676,424,789.08
经营活动现金流入小计||4,434,472,050.57|8,897,956,017.68
购买商品、接受劳务支付的现金||82,481,834.88|84,616,656.97
为交易目的而持有的金融资产净增加额||1,480,967,675.58|
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
融出资金净增加额|||3,140,496,345.73
回购业务净减少额||513,270,126.50|2,442,355,000.00
支付利息、手续费及佣金的现金||447,336,583.25|297,103,310.35
支付保单红利的现金|||
支付给职工及为职工支付的现金||546,516,612.67|600,206,575.20
支付的各项税费||290,617,372.84|106,957,362.35
支付其他与经营活动有关的现金|5.91.2|557,714,656.78|1,298,263,607.00
经营活动现金流出小计||3,918,904,862.50|7,969,998,857.60
经营活动产生的现金流量净额||515,567,188.07|927,957,160.08
二、投资活动产生的现金流量：|||
收回投资收到的现金||332,559,598.90|648,859,584.64
取得投资收益收到的现金||21,115,425.06|18,481,987.15
处置固定资产、无形资产和其他长期资产||33,636.22|202,114.33
page|67
收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|5.91.3|648,396,640.27|
投资活动现金流入小计||1,002,105,300.45|667,543,686.12
购建固定资产、无形资产和其他长期资产支付的现金||77,266,700.37|68,617,468.36
投资支付的现金||502,184,000.00|935,131,244.80
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|5.91.4|648,629,929.58|17,875.80
投资活动现金流出小计||1,228,080,629.95|1,003,766,588.96
投资活动产生的现金流量净额||-225,975,329.50|-336,222,902.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||490,000.00|
其中：子公司吸收少数股东投资收到的现金||490,000.00|
取得借款收到的现金||620,007,194.64|583,582,271.36
发行债券收到的现金||1,547,806,603.77|1,200,000,000.00
收到其他与筹资活动有关的现金|5.91.5|5,753,666,126.91|4,150,970,000.00
筹资活动现金流入小计||7,921,969,925.32|5,934,552,271.36
偿还债务支付的现金||577,068,210.09|503,147,300.86
分配股利、利润或偿付利息支付的现金||227,746,780.22|145,649,444.35
其中：子公司支付给少数股东的股利、利润||1,218,000.00|
支付其他与筹资活动有关的现金|5.91.6|6,022,810,000.00|3,504,230,000.00
筹资活动现金流出小计||6,827,624,990.31|4,153,026,745.21
筹资活动产生的现金流量净额||1,094,344,935.01|1,781,525,526.15
四、汇率变动对现金及现金等价物的影响||-1,266,393.79|465,078.73
五、现金及现金等价物净增加额||1,382,670,399.79|2,373,724,862.12
加：期初现金及现金等价物余额||9,572,164,403.13|7,198,439,541.01
六、期末现金及现金等价物余额||10,954,834,802.92|9,572,164,403.13
