page|99
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|402,542,164.55|357,235,885.53
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,778,951.34|90,748.71
收到其他与经营活动有关的现金|69,565,124.19|11,858,642.81
经营活动现金流入小计|473,886,240.08|369,185,277.05
购买商品、接受劳务支付的现金|303,742,713.12|239,676,921.03
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
page|100
支付保单红利的现金||
支付给职工以及为职工支付的现金|43,247,182.96|31,827,817.72
支付的各项税费|15,990,117.29|29,573,515.15
支付其他与经营活动有关的现金|90,446,899.81|39,853,627.10
经营活动现金流出小计|453,426,913.18|340,931,881.00
经营活动产生的现金流量净额|20,459,326.90|28,253,396.05
二、投资活动产生的现金流量：||
收回投资收到的现金|223,250,000.00|
取得投资收益收到的现金|5,515,048.37|
处置固定资产、无形资产和其他长期资产收回的现金净额|427,774.00|225,257.79
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|229,192,822.37|225,257.79
购建固定资产、无形资产和其他长期资产支付的现金|48,861,646.02|4,166,305.49
投资支付的现金|249,245,548.57|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|298,107,194.59|4,166,305.49
投资活动产生的现金流量净额|-68,914,372.22|-3,941,047.70
三、筹资活动产生的现金流量：||
吸收投资收到的现金|236,530,890.57|
其中：子公司吸收少数股东投资收到的现金|400,000.00|
取得借款收到的现金|120,000,000.00|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|356,530,890.57|0.00
偿还债务支付的现金|50,000,000.00|
分配股利、利润或偿付利息支付的现金|425,736.11|
其中：子公司支付给少数股东的||
page|101
股利、利润||
支付其他与筹资活动有关的现金|14,462,872.69|2,777,625.10
筹资活动现金流出小计|64,888,608.80|2,777,625.10
筹资活动产生的现金流量净额|291,642,281.77|-2,777,625.10
四、汇率变动对现金及现金等价物的影响|102,541.86|-333,108.84
五、现金及现金等价物净增加额|243,289,778.31|21,201,614.41
加：期初现金及现金等价物余额|278,242,900.09|257,041,285.68
六、期末现金及现金等价物余额|521,532,678.40|278,242,900.09
