page|134
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,814,257,586.34|2,428,017,644.20
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||-|45,307,152.14
收到其他与经营活动有关的现金|七、78(1)|479,986,241.59|463,271,926.96
经营活动现金流入小计||4,294,243,827.93|2,936,596,723.30
page|135
购买商品、接受劳务支付的现金||2,471,966,579.62|1,517,838,447.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||502,688,450.65|370,889,290.30
支付的各项税费||201,902,228.12|120,286,655.88
支付其他与经营活动有关的现金|七、78(2)|101,430,481.14|81,289,474.73
经营活动现金流出小计||3,277,987,739.53|2,090,303,868.26
经营活动产生的现金流量净额|七、79|1,016,256,088.40|846,292,855.04
二、投资活动产生的现金流量：|||
收回投资收到的现金||8,807,714,262.58|4,319,949,951.88
取得投资收益收到的现金||178,215,139.19|44,884,419.89
处置固定资产、无形资产和其他长期资产收回的现金净额||649,993.51|-
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78(3)|28,728,000.00|12,070,000.00
投资活动现金流入小计||9,015,307,395.28|4,376,904,371.77
购建固定资产、无形资产和其他长期资产支付的现金||496,530,685.95|251,789,687.97
与满足资本化条件开发支出直接相关项目所支付的现金||114,444,907.42|74,675,786.06
投资支付的现金||14,620,601,394.28|4,587,288,546.90
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78(4)|13,787,464.00|-
投资活动现金流出小计||15,245,364,451.65|4,913,754,020.93
投资活动产生的现金流量净额||-6,230,057,056.37|-536,849,649.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,297,545,146.98|-
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||-|35,394,000.00
收到其他与筹资活动有关的现金|七、78(5)|1,100,000.00|-
page|136
筹资活动现金流入小计||8,298,645,146.98|35,394,000.00
偿还债务支付的现金||-|33,145,000.00
分配股利、利润或偿付利息支付的现金||-|260,774.82
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78(6)|12,993,741.64|1,444,824.58
筹资活动现金流出小计||12,993,741.64|34,850,599.40
筹资活动产生的现金流量净额||8,285,651,405.34|543,400.60
四、汇率变动对现金及现金等价物的影响||-14,111,253.14|-25,179,900.09
五、现金及现金等价物净增加额||3,057,739,184.23|284,806,706.39
加：期初现金及现金等价物余额||1,113,426,614.20|828,619,907.81
六、期末现金及现金等价物余额||4,171,165,798.43|1,113,426,614.20
