page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,403,493,920.37|9,838,308,279.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净|||
page|88
额|||
收到的税费返还||618,876,308.01|648,584,020.81
收到其他与经营活动有关的现金|七、78|153,110,540.79|172,610,337.96
经营活动现金流入小计||10,175,480,769.17|10,659,502,638.50
购买商品、接受劳务支付的现金||7,636,132,955.11|8,023,332,618.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||709,595,972.41|742,454,643.78
支付的各项税费||344,735,713.37|394,575,301.50
支付其他与经营活动有关的现金|七、78|293,726,618.45|392,850,857.71
经营活动现金流出小计||8,984,191,259.34|9,553,213,421.16
经 营 活动 产生 的 现金 流量净额||1,191,289,509.83|1,106,289,217.34
二、投资活动产生的现金流量：|||
收回投资收到的现金||12,632,551,973.20|17,632,849,544.90
取得投资收益收到的现金||29,760,692.49|20,473,252.08
处置固定资产、无形资产和其他长期资产收回的现金净额||12,569,388.69|2,630,447.32
处置子公司及其他营业单位收到的现金净额||1,884,679.58|
收到其他与投资活动有关的现金|七、78|109,296,934.07|129,649.96
投资活动现金流入小计||12,786,063,668.03|17,656,082,894.26
购建固定资产、无形资产和其他长期资产支付的现金||501,749,139.71|566,677,715.73
投资支付的现金||12,815,419,600.29|17,748,528,429.55
质押贷款净增加额|||
取得子公司及其他营业单位|||386,476,900.24
page|89
支付的现金净额|||
支付其他与投资活动有关的现金|七、78|156,444,104.21|
投资活动现金流出小计||13,473,612,844.21|18,701,683,045.52
投 资 活动 产生 的 现金 流量净额||-687,549,176.18|-1,045,600,151.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,000,000.00|2,238,239.51
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,045,428,627.65|1,194,632,518.87
收到其他与筹资活动有关的现金|七、78|480,563,978.29|742,394,093.93
筹资活动现金流入小计||1,527,992,605.94|1,939,264,852.31
偿还债务支付的现金||957,308,612.75|767,647,942.37
分配股利、利润或偿付利息支付的现金||253,756,112.23|55,863,701.81
其中：子公司支付给少数股东的股利、利润||8,484,000.00|12,120,000.00
支付其他与筹资活动有关的现金|七、78|625,158,831.14|697,298,079.31
筹资活动现金流出小计||1,836,223,556.12|1,520,809,723.49
筹 资 活动 产生 的 现金 流量净额||-308,230,950.18|418,455,128.82
四、汇率变动对现金及现金等价物的影响||-35,156,366.97|-79,290,290.64
五、现金及现金等价物净增加额||160,353,016.50|399,853,904.26
加：期初现金及现金等价物余额||1,707,045,314.45|1,307,191,410.19
六、期末现金及现金等价物余额||1,867,398,330.95|1,707,045,314.45
