page|122
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,882,648,826.93|2,232,263,193.95
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||136,781,582.63|81,316,383.09
收到其他与经营活动有关的现金|七、78|215,866,717.58|102,931,284.82
经营活动现金流入小计||4,235,297,127.14|2,416,510,861.86
购买商品、接受劳务支付的现金||3,260,969,011.94|1,670,208,523.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,040,761,431.45|597,274,388.57
支付的各项税费||121,265,644.71|80,095,434.89
支付其他与经营活动有关的现金|七、78|401,692,086.26|281,570,873.74
经营活动现金流出小计||4,824,688,174.36|2,629,149,220.28
经营活动产生的现金流量净额||-589,391,047.22|-212,638,358.42
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,000,000.00|46,000,000.00
取得投资收益收到的现金||1,030,867.01|1,517,144.45
处置固定资产、无形资产和其他长期资产收回的现金净额||402,420.63|882,806.53
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,433,287.64|48,399,950.98
购建固定资产、无形资产和其他长期资产支付的现金||268,955,181.86|222,943,741.18
投资支付的现金||29,200,908.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||298,156,089.86|222,943,741.18
page|123
投资活动产生的现金流量净额||-295,722,802.22|-174,543,790.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||430,851,630.66|26,610,000.00
其中：子公司吸收少数股东投资收到的现金||530,000.00|
取得借款收到的现金||1,607,585,941.35|1,293,778,754.98
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,038,437,572.01|1,320,388,754.98
偿还债务支付的现金||1,339,277,326.56|707,751,615.50
分配股利、利润或偿付利息支付的现金||37,789,799.82|23,231,357.88
其中：子公司支付给少数股东的股利、利润||484,479.00|
支付其他与筹资活动有关的现金|七、78|16,542,956.44|2,007,547.18
筹资活动现金流出小计||1,393,610,082.82|732,990,520.56
筹资活动产生的现金流量净额||644,827,489.19|587,398,234.42
四、汇率变动对现金及现金等价物的影响||-12,635,237.61|-92,648,438.65
五、现金及现金等价物净增加额||-252,921,597.86|107,567,647.15
加：期初现金及现金等价物余额||662,179,464.47|554,611,817.32
六、期末现金及现金等价物余额||409,257,866.61|662,179,464.47
