page|118
项目|附注|2021 年度|2020 年度
一、营业总收入||3,827,081,643.41|2,596,884,880.79
其中：营业收入|七、61|3,827,081,643.41|2,596,884,880.79
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,626,319,469.27|2,320,472,508.16
其中：营业成本|七、61|2,541,026,790.91|1,482,972,306.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|24,714,121.72|11,512,957.26
销售费用|七、63|317,765,775.50|223,858,489.12
管理费用|七、64|239,808,486.53|176,333,772.50
研发费用|七、65|461,802,462.26|371,199,461.56
财务费用|七、66|41,201,832.35|54,595,520.78
其中：利息费用||34,416,242.72|23,594,452.57
利息收入||4,410,029.07|2,181,155.45
加：其他收益|七、67|60,312,789.15|55,843,592.35
投资收益（损失以“－”号填列）|七、68|-164,582.22|1,517,144.45
其中：对联营企业和合营企业的投资收益||-1,195,449.23|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-36,283,387.82|-22,248,286.67
资产减值损失（损失以“-”号填列）|七、72|-28,564,735.87|-22,844,037.35
资产处置收益（损失以“－”号填列）|七、73|169,152.63|179,921.79
三、营业利润（亏损以“－”号填列）||196,231,410.01|288,860,707.20
加：营业外收入|七、74|373,825.69|627,453.29
减：营业外支出|七、75|2,480,992.67|5,997,704.67
page|119
四、利润总额（亏损总额以“－”号填列）||194,124,243.03|283,490,455.82
减：所得税费用|七、76|-1,070,807.21|42,407,365.71
五、净利润（净亏损以“－”号填列）||195,195,050.24|241,083,090.11
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||195,195,050.24|241,083,090.11
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||193,331,020.22|239,224,360.98
2.少数股东损益（净亏损以“-”号填列）||1,864,030.02|1,858,729.13
六、其他综合收益的税后净额||-10,334,067.83|-20,221,511.27
（一）归属母公司所有者的其他综合收益的税后净额||-10,334,067.83|-20,221,511.27
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-10,334,067.83|-20,221,511.27
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-10,334,067.83|-20,221,511.27
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||184,860,982.41|220,861,578.84
（一）归属于母公司所有者的综合收益总额||182,996,952.39|219,002,849.71
（二）归属于少数股东的综合收益总额||1,864,030.02|1,858,729.13
八、每股收益：|||
（一）基本每股收益(元/股)||0.503|0.665
（二）稀释每股收益(元/股)||0.503|0.665
