page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,327,799,538.62|1,358,892,155.31
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|14,513,702.11|6,265,746.03
经营活动现金流入小计||1,342,313,240.73|1,365,157,901.34
购买商品、接受劳务支付的现金||841,610,344.38|933,003,069.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|78
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||189,115,014.02|191,539,718.47
支付的各项税费||75,250,853.83|73,451,428.17
支付其他与经营活动有关的现金|七、78|36,705,643.79|39,073,453.26
经营活动现金流出小计||1,142,681,856.02|1,237,067,669.81
经营活动产生的现金流量净额||199,631,384.71|128,090,231.53
二、投资活动产生的现金流量：|||
收回投资收到的现金||382,300,000.00|413,560,000.00
取得投资收益收到的现金||1,713,779.50|2,085,090.71
处置固定资产、无形资产和其他长期资产收回的现金净额||6,025,160.77|305,265.06
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||390,038,940.27|415,950,355.77
购建固定资产、无形资产和其他长期资产支付的现金||25,091,061.60|18,465,334.19
投资支付的现金||398,500,000.00|409,800,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||423,591,061.60|428,265,334.19
投资活动产生的现金流量净额||-33,552,121.33|-12,314,978.42
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||479,466,287.58|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||80,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||479,466,287.58|80,000,000.00
偿还债务支付的现金||80,000,000.00|165,000,000.00
分配股利、利润或偿付利息支付的现金||10,964,659.20|15,147,624.26
page|79
其中：子公司支付给少数股东的股利、利润||8,617,980.27|8,248,247.17
支付其他与筹资活动有关的现金|七、78|127,890.15|
筹资活动现金流出小计||91,092,549.35|180,147,624.26
筹资活动产生的现金流量净额||388,373,738.23|-100,147,624.26
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||554,453,001.61|15,627,628.85
加：期初现金及现金等价物余额||236,269,124.89|220,641,496.04
六、期末现金及现金等价物余额||790,722,126.50|236,269,124.89
