page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||10,417,468,696.10|10,202,374,414.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,792,112.01|1,329,208.67
收到其他与经营活动有关的现金|六、（五十九）|319,950,932.93|151,405,027.70
经营活动现金流入小计||10,750,211,741.04|10,355,108,651.19
购买商品、接受劳务支付的现金||6,869,180,221.95|6,975,365,448.92
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,318,113,542.97|1,088,407,446.81
支付的各项税费||559,113,614.96|406,329,093.00
支付其他与经营活动有关的现金|六、（五十九）|601,265,833.38|786,904,268.05
经营活动现金流出小计||9,347,673,213.26|9,257,006,256.78
经营活动产生的现金流量净额|六、（六十）|1,402,538,527.78|1,098,102,394.41
二、投资活动产生的现金流量：|||
收回投资收到的现金||321,650,747.31|3,000,000.00
取得投资收益收到的现金||10,306,319.95|2,846,259.48
page|86
处置固定资产、无形资产和其他长期资产收回的现金净额||18,689,673.51|9,608,765.49
处置子公司及其他营业单位收到的现金净额||162,478,676.59|33,973,699.15
收到其他与投资活动有关的现金|六、（五十九）|41,689,920.61|305,308,350.51
投资活动现金流入小计||554,815,337.97|354,737,074.63
购建固定资产、无形资产和其他长期资产支付的现金||274,363,187.45|191,325,395.78
投资支付的现金||116,559,169.16|18,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||173,800,000.00
投资活动现金流出小计||390,922,356.61|383,125,395.78
投资活动产生的现金流量净额||163,892,981.36|-28,388,321.15
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||390,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,071,268,824.75|2,190,422,290.68
收到其他与筹资活动有关的现金|六、（五十九）|50,000.00|9,000,000.00
筹资活动现金流入小计||1,071,318,824.75|2,199,812,290.68
偿还债务支付的现金||2,206,549,447.23|2,875,871,699.99
分配股利、利润或偿付利息支付的现金||132,800,137.85|153,178,347.74
其中：子公司支付给少数股东的股利、利润||4,123,994.67|-
支付其他与筹资活动有关的现金|六、（五十九）|139,336,577.79|30,097,799.23
筹资活动现金流出小计||2,478,686,162.87|3,059,147,846.96
筹资活动产生的现金流量净额||-1,407,367,338.12|-859,335,556.28
四、汇率变动对现金及现金等价物的影响||244,472.81|-7,403.50
五、现金及现金等价物净增加额  六、（六十）||159,308,643.83|210,371,113.48
加：期初现金及现金等价物余额|六、（六十）|1,162,530,855.79|952,159,742.31
六、期末现金及现金等价物余额  六、（六十）||1,321,839,499.62|1,162,530,855.79
