page|81
项目|附注|2021 年度|2020 年度
一、营业总收入||9,482,198,751.57|9,150,960,410.80
其中：营业收入|六、（四十四）|9,482,198,751.57|9,150,960,410.80
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||8,934,873,138.86|8,706,161,412.74
其中：营业成本|六、（四十四）|7,182,655,262.77|7,020,900,558.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、（四十五）|68,822,332.55|66,046,874.12
销售费用|六、（四十六）|901,921,771.06|906,317,267.51
管理费用|六、（四十七）|421,842,449.04|393,606,652.12
研发费用|六、（四十八）|295,979,604.28|197,533,285.00
财务费用|六、（四十九）|63,651,719.16|121,756,775.15
其中：利息费用|六、（四十九）|76,263,043.67|121,446,316.19
利息收入|六、（四十九）|-14,714,133.28|-7,690,523.78
加：其他收益|六、（五十）|60,436,741.76|52,918,004.58
投资收益（损失以“－”号填列）|六、（五十一）|112,227,764.14|51,288,507.12
其中：对联营企业和合营企业的投资收益|六、（五十一）|20,228,101.17|32,236,261.56
以摊余成本计量的金融资产终止确认收益|||
page|82
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六、（五十二）|61,122,606.32|-171,177.96
信用减值损失（损失以“-”号填列）|六、（五十三）|-43,485,160.60|-95,135,437.20
资产减值损失（损失以“-”号填列）|六、（五十四）|-20,973,403.92|-88,420,182.71
资产处置收益（损失以“－”号填列）|六、（五十五）|3,531,658.08|-459,774.11
三、营业利润（亏损以“－”号填列）||720,185,818.49|364,818,937.78
加：营业外收入|六、（五十六）|6,835,989.55|4,512,889.79
减：营业外支出|六、（五十七）|8,992,848.73|24,031,775.24
四、利润总额（亏损总额以“－”号填列）||718,028,959.31|345,300,052.33
减：所得税费用|六、（五十八）|162,005,311.49|105,899,388.56
五、净利润（净亏损以“－”号填列）||556,023,647.82|239,400,663.77
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||556,023,647.82|232,202,570.11
2.终止经营净利润（净亏损以“－”号填列）|||7,198,093.66
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||556,493,783.92|234,138,976.63
2.少数股东损益（净亏损以“-”号填列）||-470,136.10|5,261,687.14
六、其他综合收益的税后净额|六、（四十）|17,731,968.48|15,263,421.21
（一）归属母公司所有者的其他综合收益的税后净额||17,630,659.57|15,190,171.38
1．不能重分类进损益的其他综合收益||22,255,671.79|15,190,171.38
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||-6,984,100.72
（3）其他权益工具投资公允价值变动||22,255,671.79|22,174,272.10
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,625,012.22|
（1）权益法下可转损益的其他综合收益|||
page|83
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备||278,601.26|
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-4,903,613.48|
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||101,308.91|73,249.83
七、综合收益总额|六、（四十）|573,755,616.30|254,664,084.98
（一）归属于母公司所有者的综合收益总额||574,124,443.49|249,329,148.01
（二）归属于少数股东的综合收益总额||-368,827.19|5,334,936.97
八、每股收益：|||
（一）基本每股收益(元/股)||1.37|0.58
（二）稀释每股收益(元/股)||1.37|0.58
