page|55
项目|附注|2020 年度|2019 年度
一、营业总收入||443,974,468.56|442,648,100.13
其中：营业收入|七、61|443,974,468.56|442,648,100.13
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||379,450,910.63|380,262,821.68
其中：营业成本|七、61|277,481,038.16|273,523,094.15
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|5,439,518.12|5,239,144.00
销售费用|七、63|15,869,422.79|21,115,987.39
管理费用|七、64|52,053,795.59|54,128,449.74
研发费用|七、65|30,415,967.06|29,530,314.45
财务费用|七、66|-1,808,831.09|-3,274,168.05
其中：利息费用|||
利息收入||3,471,590.36|3,081,501.99
加：其他收益|七、67|2,365,218.98|2,405,493.31
投资收益（损失以“－”号填列）|七、68|7,093,128.48|7,433,594.41
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-587,223.51|-501,713.14
资产减值损失（损失以“-”号填列）|七、72|-46,868.58|-79,365.38
资产处置收益（损失以“－”号填列）|七、73|2,276,719.35|-131,357.96
三、营业利润（亏损以“－”号填列）||75,624,532.65|71,511,929.69
加：营业外收入||50,289.61|87,021.02
减：营业外支出|七、74|298,082.28|112,780.81
四、利润总额（亏损总额以“－”号填列）|七、75|75,376,739.98|71,486,169.90
page|56
减：所得税费用|七、76|9,127,781.07|9,077,682.03
五、净利润（净亏损以“－”号填列）||66,248,958.91|62,408,487.87
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||66,248,958.91|62,408,487.87
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||62,078,463.37|59,932,587.82
2.少数股东损益（净亏损以“-”号填列）||4,170,495.54|2,475,900.05
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||66,248,958.91|62,408,487.87
（一）归属于母公司所有者的综合收益总额||62,078,463.37|59,932,587.82
（二）归属于少数股东的综合收益总额||4,170,495.54|2,475,900.05
八、每股收益：|||
（一）基本每股收益(元/股)||0.42|0.40
（二）稀释每股收益(元/股)||0.42|0.40
