page|80
项目|附注|2019 年度|2018 年度
一、营业总收入||504,989,521.39|422,445,453.38
其中：营业收入|七、59|504,989,521.39|422,445,453.38
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||466,399,295.58|386,281,207.13
其中：营业成本|七、59|411,993,481.86|345,171,577.31
利息支出|||
手续费及佣金支出|||
退保金|||
page|81
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|2,066,814.79|1,821,013.20
销售费用|七、61|13,109,149.89|10,780,147.80
管理费用|七、62|24,761,376.83|20,824,912.13
研发费用|七、63|17,423,659.59|14,349,130.64
财务费用|七、64|-2,955,187.38|-6,665,573.95
其中：利息费用||46,182.50|
利息收入||832,862.71|1,834,381.11
加：其他收益|七、65|2,355,457.50|1,421,740.61
投资收益（损失以“－”号填列）|七、66|2,426,632.23|2,190,958.16
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|508,863.01|
信用减值损失（损失以“-”号填列）|七、69|205,937.82|
资产减值损失（损失以“-”号填列）|七、70||-1,294,693.62
资产处置收益（损失以“－”号填列）|七、71||14,460.26
三、营业利润（亏损以“－”号填列）||44,087,116.37|38,496,711.66
加：营业外收入|七、72|51,000.00|100.00
减：营业外支出|七、73|60,000.00|257,204.12
四、利润总额（亏损总额以“－”号填列）||44,078,116.37|38,239,607.54
减：所得税费用|七、74|4,962,371.40|4,815,067.25
五、净利润（净亏损以“－”号填列）||39,115,744.97|33,424,540.29
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||39,115,744.97|33,424,540.29
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||39,207,013.28|33,424,540.29
2.少数股东损益（净亏损以“-”号填列）||-91,268.31|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综|||
page|82
合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||39,115,744.97|33,424,540.29
（一）归属于母公司所有者的综合收益总额||39,207,013.28|33,424,540.29
（二）归属于少数股东的综合收益总额||-91,268.31|
八、每股收益：|||
（一）基本每股收益(元/股)||0.45|0.39
（二）稀释每股收益(元/股)||0.45|0.39
