page|88
项目|2019 年度|2018 年度
一、营业总收入|283,473,180.50|373,449,095.83
其中：营业收入|283,473,180.50|373,449,095.83
利息收入||
已赚保费||
手续费及佣金收入||
page|89
二、营业总成本|310,234,598.52|365,898,126.59
其中：营业成本|229,734,402.55|280,288,734.96
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|5,794,522.22|5,563,662.19
销售费用|21,254,680.92|21,448,796.21
管理费用|26,526,692.59|28,206,783.55
研发费用|20,523,919.85|28,099,555.79
财务费用|6,400,380.39|2,290,593.89
其中：利息费用|7,643,894.30|4,909,158.28
利息收入|1,602,290.99|2,245,867.73
加：其他收益|20,879,919.13|7,414,406.06
投资收益（损失以“－”号填列）|39,770,411.07|9,240,293.52
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|160,042.53|
信用减值损失（损失以“-”号填列）|-4,102,205.32|
资产减值损失（损失以“-”号填列）|-225,168.46|-6,213,896.93
资产处置收益（损失以“-”号填列）|171,715.44|-116,300.48
三、营业利润（亏损以“－”号填列）|29,893,296.37|17,875,471.41
page|90
加：营业外收入|5,863,795.23|4,665,321.25
减：营业外支出|1,070,385.49|342,338.91
四、利润总额（亏损总额以“－”号填列）|34,686,706.11|22,198,453.75
减：所得税费用|10,096,683.09|2,334,577.88
五、净利润（净亏损以“－”号填列）|24,590,023.02|19,863,875.87
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|24,590,023.02|19,863,875.87
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|24,590,023.02|19,863,875.87
2.少数股东损益||
六、其他综合收益的税后净额|-150,375.00|
归属母公司所有者的其他综合收益的税后净额|-150,375.00|
（一）不能重分类进损益的其他综合收益|-150,375.00|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-150,375.00|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
page|91
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|24,439,648.02|19,863,875.87
归属于母公司所有者的综合收益总额|24,439,648.02|19,863,875.87
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.06|0.05
（二）稀释每股收益|0.06|0.05
