page|146
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||640,194,116.78|715,594,192.75
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||1,719,942.53
收到其他与经营活动有关的现金||35,479,822.81|40,999,902.82
经营活动现金流入小计||675,673,939.59|758,314,038.10
购买商品、接受劳务支付的现金||701,894,445.51|394,680,075.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||228,998,953.71|188,548,805.43
支付的各项税费||54,980,206.57|30,548,873.07
支付其他与经营活动有关的现金||189,449,216.56|476,343,347.06
经营活动现金流出小计||1,175,322,822.35|1,090,121,101.51
经营活动产生的现金流||-499,648,882.76|-331,807,063.41
page|147
量净额|||
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||29,609.73|37,146.77
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||29,609.73|37,146.77
购建固定资产、无形资产和其他长期资产支付的现金||2,582,711.75|949,300.58
投资支付的现金||161,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||100,000,000.00|
投资活动现金流出小计||102,743,711.75|949,300.58
投资活动产生的现金流量净额||-102,714,102.02|-912,153.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||562,459,109.43|102,541,350.00
其中：子公司吸收少数股东投资收到的现金|||102,541,350.00
取得借款收到的现金||710,726,685.67|702,702,661.11
收到其他与筹资活动有关的现金||78,650,000.00|19,000,000.00
筹资活动现金流入小计||1,351,835,795.10|824,244,011.11
偿还债务支付的现金||405,226,685.67|425,903,830.82
分配股利、利润或偿付利息支付的现金||63,957,249.02|30,117,327.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||150,470,925.49|41,240,845.10
筹资活动现金流出小计||619,654,860.18|497,262,003.17
筹资活动产生的现金流量净额||732,180,934.92|326,982,007.94
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||129,817,950.14|-5,737,209.28
加：期初现金及现金等价物余额||83,214,590.18|88,951,799.46
六、期末现金及现金等价物余额||213,032,540.32|83,214,590.18
