page|88
项目|附注|2021 年度|2020 年度
一、营业总收入||12,753,081,424.86|11,535,553,782.42
其中：营业收入|七、61|12,753,081,424.86|11,535,553,782.42
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,135,179,511.48|10,958,274,827.42
其中：营业成本|七、61|7,378,722,863.39|7,603,285,005.18
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|331,222,479.46|270,189,214.98
销售费用|七、63|1,643,585,881.65|1,630,048,083.28
管理费用|七、64|1,419,086,351.45|1,454,374,757.83
研发费用|||
财务费用|七、66|362,561,935.53|377,766.15
其中：利息费用||562,548,579.76|184,127,319.12
利息收入||268,878,516.08|258,237,403.49
加：其他收益|七、67|27,280,268.57|45,598,013.09
投资收益（损失以“－”号填列）|七、68|232,927,823.34|92,420,658.05
其中：对联营企业和合营企业的投资收益||11,346,254.62|51,017,503.41
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|41,813,553.14|-63,841,696.51
信用减值损失（损失以“-”号填列）|七、71|2,028,712.75|-1,376,303.92
资产减值损失（损失以“-”号填列）|七、72|-21,781,383.27|-22,633,209.35
资产处置收益（损失以“－”号填列）|七、73|5,663,972.83|-2,445,212.83
三、营业利润（亏损以“－”号填列）||1,905,834,860.74|625,001,203.53
加：营业外收入|七、74|60,594,636.38|63,117,452.26
减：营业外支出|七、75|60,122,057.56|88,753,898.05
四、利润总额（亏损总额以“－”号填列）||1,906,307,439.56|599,364,757.74
减：所得税费用|七、76|528,026,540.83|293,278,176.94
五、净利润（净亏损以“－”号填列）||1,378,280,898.73|306,086,580.80
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,378,280,898.73|306,086,580.80
2.终止经营净利润（净亏损以“－”号填列）|||
page|89
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,340,242,115.52|338,778,553.18
2.少数股东损益（净亏损以“-”号填列）||38,038,783.21|-32,691,972.38
六、其他综合收益的税后净额||20,906.39|
（一）归属母公司所有者的其他综合收益的税后净额||20,906.39|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||20,906.39|
（1）权益法下可转损益的其他综合收益||20,906.39|
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,378,301,805.12|306,086,580.80
（一）归属于母公司所有者的综合收益总额||1,340,263,021.91|338,778,553.18
（二）归属于少数股东的综合收益总额||38,038,783.21|-32,691,972.38
八、每股收益：|||
（一）基本每股收益(元/股)||1.364|0.347
（二）稀释每股收益(元/股)||1.358|0.345
