page|90
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,336,674,062.87|4,369,377,382.60
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||50,936.17|6,434,405.39
收到其他与经营活动有关的现金|七、78|70,457,067.46|50,677,799.00
经营活动现金流入小计||6,407,182,066.50|4,426,489,586.99
购买商品、接受劳务支付的现金||5,225,091,520.37|4,076,987,219.16
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||181,208,449.20|159,194,373.74
支付的各项税费||91,136,950.68|101,070,179.86
支付其他与经营活动有关的现金|七、78|462,101,479.24|503,796,171.40
经营活动现金流出小计||5,959,538,399.49|4,841,047,944.16
经营活动产生的现金流量净额||447,643,667.01|-414,558,357.17
page|91
二、投资活动产生的现金流量：|||
收回投资收到的现金||135,010,000.00|504,486.77
取得投资收益收到的现金||7,766,849.30|17,450,586.76
处置固定资产、无形资产和其他长期资产收回的现金净额||67,374,661.98|58,178,152.75
处置子公司及其他营业单位收到的现金净额|||14,082,082.37
收到其他与投资活动有关的现金|七、78|127,034,345.93|359,726,462.00
投资活动现金流入小计||337,185,857.21|449,941,770.65
购建固定资产、无形资产和其他长期资产支付的现金||24,810,113.72|44,247,792.47
投资支付的现金||260,610,000.00|10,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||8,495,217.83|
支付其他与投资活动有关的现金|七、78||160,000,000.00
投资活动现金流出小计||293,915,331.55|214,247,792.47
投资活动产生的现金流量净额||43,270,525.66|235,693,978.18
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,438,134,020.39|1,769,000,000.00
收到其他与筹资活动有关的现金|七、78|10,000,000.00|81,194,571.56
筹资活动现金流入小计||1,448,134,020.39|1,850,194,571.56
偿还债务支付的现金||1,395,000,000.00|1,484,500,000.00
分配股利、利润或偿付利息支付的现金||62,491,238.35|62,749,694.63
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|36,484,031.51|67,078,316.10
筹资活动现金流出小计||1,493,975,269.86|1,614,328,010.73
筹资活动产生的现金流量净额||-45,841,249.47|235,866,560.83
四、汇率变动对现金及现金等价物的影响||-4,393.57|-6,340.08
五、现金及现金等价物净增加额||445,068,549.63|56,995,841.76
加：期初现金及现金等价物余额||645,610,500.24|588,614,658.48
六、期末现金及现金等价物余额||1,090,679,049.87|645,610,500.24
