page|60
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,050,647,316.75|5,410,711,562.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||216,683,204.86|282,292,157.55
收到其他与经营活动有关的现金||132,983,161.04|103,362,853.48
经营活动现金流入小计||5,400,313,682.65|5,796,366,573.17
购买商品、接受劳务支付的现金||3,197,617,208.08|3,393,689,570.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||755,656,094.61|857,703,397.78
支付的各项税费||164,718,079.57|172,395,523.27
支付其他与经营活动有关的现金||579,547,624.39|468,330,445.80
经营活动现金流出小计||4,697,539,006.65|4,892,118,937.83
经营活动产生的现金流量净额||702,774,676.00|904,247,635.34
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,086,157,899.83|2,789,241,990.12
取得投资收益收到的现金||49,424,494.30|29,538,350.52
处置固定资产、无形资产和其他长期资产收回的现金净额||47,552,173.45|30,042,719.88
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||16,776,666.17|3,117,103.00
投资活动现金流入小计||3,199,911,233.75|2,851,940,163.52
购建固定资产、无形资产和其他长期资产支付的现金||70,583,983.72|149,446,790.27
page|61
投资支付的现金||2,981,000,000.00|2,973,115,215.05
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||8,514,031.31|15,820,898.61
投资活动现金流出小计||3,060,098,015.03|3,138,382,903.93
投资活动产生的现金流量净额||139,813,218.72|-286,442,740.41
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||50,195,936.61
收到其他与筹资活动有关的现金||127,478,418.19|81,017,659.43
筹资活动现金流入小计||127,478,418.19|131,213,596.04
偿还债务支付的现金||41,959,677.71|133,562,786.09
分配股利、利润或偿付利息支付的现金||251,445,691.39|235,729,835.58
其中：子公司支付给少数股东的股利、利润|||4,167,169.92
支付其他与筹资活动有关的现金||154,768,974.73|229,414,040.73
筹资活动现金流出小计||448,174,343.83|598,706,662.40
筹资活动产生的现金流量净额||-320,695,925.64|-467,493,066.36
四、汇率变动对现金及现金等价物的影响||-17,822,519.94|5,042,912.37
五、现金及现金等价物净增加额||504,069,449.14|155,354,740.94
加：期初现金及现金等价物余额||1,971,361,830.95|1,816,007,090.01
六、期末现金及现金等价物余额||2,475,431,280.09|1,971,361,830.95
