page|91
项目|2021 年度|2020 年度
一、营业总收入|2,080,331,432.46|1,565,780,291.24
其中：营业收入|2,080,331,432.46|1,565,780,291.24
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,865,218,723.08|1,447,550,637.33
其中：营业成本|1,540,179,145.21|1,176,297,514.64
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,602,741.33|7,793,402.33
page|92
销售费用|72,545,707.53|62,206,063.31
管理费用|114,314,460.24|71,993,228.28
研发费用|108,072,529.69|89,921,252.48
财务费用|21,504,139.08|39,339,176.29
其中：利息费用|8,179,299.16|2,042,134.76
利息收入|1,002,957.08|980,786.33
加：其他收益|26,786,548.64|36,795,268.53
投资收益（损失以“－”号填列）|-3,430,121.39|1,716,777.43
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-4,069,332.81|
信用减值损失（损失以“-”号填列）|-24,983,126.35|-9,760,216.30
资产减值损失（损失以“-”号填列）|-23,564,704.69|-23,341,463.63
资产处置收益（损失以“-”号填列）|-1,744,885.07|-319,459.12
三、营业利润（亏损以“－”号填列）|184,107,087.71|123,320,560.82
加：营业外收入|2,092,187.01|2,221,095.29
减：营业外支出|2,585,365.27|2,549,836.85
四、利润总额（亏损总额以“－”号填列）|183,613,909.45|122,991,819.26
减：所得税费用|-2,422,505.60|9,487,529.95
五、净利润（净亏损以“－”号填列）|186,036,415.05|113,504,289.31
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|186,036,415.05|113,504,289.31
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
page|93
1.归属于母公司股东的净利润|186,036,415.05|113,504,289.31
2.少数股东损益||
六、其他综合收益的税后净额|-1,522,486.79|4,813,546.93
归属母公司所有者的其他综合收益的税后净额|-1,522,486.79|4,813,546.93
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-1,522,486.79|4,813,546.93
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-1,522,486.79|4,813,546.93
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|184,513,928.26|118,317,836.24
归属于母公司所有者的综合收益总额|184,513,928.26|118,317,836.24
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|1.2176|0.7429
page|94
（二）稀释每股收益|1.2176|0.7429
