page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||148,196,290.01|159,118,561.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||149,809.17
收到其他与经营活动有关的现金|七、78|27,966,380.72|17,790,067.20
经营活动现金流入小计||176,162,670.73|177,058,437.88
购买商品、接受劳务支付的现金||223,322,145.34|181,740,906.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||31,826,714.00|33,412,933.01
支付的各项税费||5,788,317.80|11,521,153.68
page|79
支付其他与经营活动有关的现金|七、78|65,051,904.84|24,831,447.72
经营活动现金流出小计||325,989,081.98|251,506,440.47
经营活动产生的现金流量净额||-149,826,411.25|-74,448,002.59
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,151,821.58|30,441,955.39
取得投资收益收到的现金||2,898,956.17|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,800.00|286,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|410,000,000.00|
投资活动现金流入小计||414,052,577.75|30,727,955.39
购建固定资产、无形资产和其他长期资产支付的现金||8,037,616.51|5,378,097.93
投资支付的现金||43,792,848.00|66,120,450.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||99,998,619.40
支付其他与投资活动有关的现金|七、78|422,450,000.00|40,311,584.00
投资活动现金流出小计||474,280,464.51|211,808,751.33
投资活动产生的现金流量净额||-60,227,886.76|-181,080,795.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,520,200.00|505,429,996.96
其中：子公司吸收少数股东投资收到的现金||2,520,200.00|
取得借款收到的现金||63,000,000.00|80,000,000.00
收到其他与筹资活动有关的现金|七、78|13,000,000.00|108,000,000.00
筹资活动现金流入小计||78,520,200.00|693,429,996.96
偿还债务支付的现金||80,000,000.00|143,668,497.81
分配股利、利润或偿付利息支付的现金||5,639,321.32|9,097,562.84
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|23,145,475.00|109,239,145.87
筹资活动现金流出小计||108,784,796.32|262,005,206.52
筹资活动产生的现金流量净额||-30,264,596.32|431,424,790.44
四、汇率变动对现金及现金等价物的影响||-29,425.28|-89,492.45
五、现金及现金等价物净增加额||-240,348,319.61|175,806,499.46
page|80
加：期初现金及现金等价物余额||383,681,660.19|207,875,160.73
六、期末现金及现金等价物余额||143,333,340.58|383,681,660.19
