page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,369,377,382.60|3,529,149,852.48
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,434,405.39|
收到其他与经营活动有关的现金|七、78|50,677,799.00|162,516,047.15
经营活动现金流入小计||4,426,489,586.99|3,691,665,899.63
购买商品、接受劳务支付的现||4,076,987,219.16|2,977,324,288.54
page|88
金|||
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||159,194,373.74|212,484,712.35
支付的各项税费||101,070,179.86|101,791,210.73
支付其他与经营活动有关的现金|七、78|503,796,171.40|566,093,563.31
经营活动现金流出小计||4,841,047,944.16|3,857,693,774.93
经营活动产生的现金流量净额||-414,558,357.17|-166,027,875.30
二、投资活动产生的现金流量：||-|
收回投资收到的现金||504,486.77|
取得投资收益收到的现金||17,450,586.76|35,100,520.53
处置固定资产、无形资产和其他长期资产收回的现金净额||58,178,152.75|962,604.86
处置子公司及其他营业单位收到的现金净额||14,082,082.37|194,496,787.34
收到其他与投资活动有关的现金|七、78|359,726,462.00|600,000,000.00
投资活动现金流入小计||449,941,770.65|830,559,912.73
购建固定资产、无形资产和其他长期资产支付的现金||44,247,792.47|97,480,513.79
投资支付的现金||10,000,000.00|9,595.18
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|160,000,000.00|460,000,000.00
投资活动现金流出小计||214,247,792.47|557,490,108.97
投资活动产生的现金流量净额||235,693,978.18|273,069,803.76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,769,000,000.00|1,497,900,000.00
收到其他与筹资活动有关的现金|七、78|81,194,571.56|131,207,810.23
筹资活动现金流入小计||1,850,194,571.56|1,629,107,810.23
偿还债务支付的现金||1,484,500,000.00|1,428,561,799.96
分配股利、利润或偿付利息支||62,749,694.63|52,461,461.81
page|89
付的现金|||
其中：子公司支付给少数股东的股利、利润||-|
支付其他与筹资活动有关的现金|七、78|67,078,316.10|156,409,675.20
筹资活动现金流出小计||1,614,328,010.73|1,637,432,936.97
筹资活动产生的现金流量净额||235,866,560.83|-8,325,126.74
四、汇率变动对现金及现金等价物的影响||-6,340.08|-318,422.69
五、现金及现金等价物净增加额||56,995,841.76|98,398,379.03
加：期初现金及现金等价物余额||588,614,658.48|490,216,279.45
六、期末现金及现金等价物余额||645,610,500.24|588,614,658.48
