page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||252,620,016.13|222,363,438.49
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,718,506.86|4,467,258.56
收到其他与经营活动有关的现金|五、45(1)|5,927,801.35|3,430,940.34
经营活动现金流入小计||270,266,324.34|230,261,637.39
购买商品、接受劳务支付的现金||218,923,999.00|122,213,663.16
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||47,594,696.71|36,044,673.95
page|86
支付的各项税费||25,079,960.13|31,193,690.13
支付其他与经营活动有关的现金|五、45（2）|27,942,118.22|24,234,923.84
经营活动现金流出小计||319,540,774.06|213,686,951.08
经营活动产生的现金流量净额||-49,274,449.72|16,574,686.31
二、投资活动产生的现金流量：|||
收回投资收到的现金||119,000,000.00|242,866,869.04
取得投资收益收到的现金||426,213.71|5,469,827.74
处置固定资产、无形资产和其他长期资产收回的现金净额||4,513.28|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||119,430,726.99|248,336,696.78
购建固定资产、无形资产和其他长期资产支付的现金||7,755,309.74|4,080,586.55
投资支付的现金||329,231,434.25|243,158,687.86
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||336,986,743.99|247,239,274.41
投资活动产生的现金流量净额||-217,556,017.00|1,097,422.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||658,139,901.89|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|五、45（3）|7,391,659.91|7,686,230.76
筹资活动现金流入小计||665,531,561.80|7,686,230.76
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||-|13,944,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、45（4）|23,564,092.82|7,640,368.57
筹资活动现金流出小计||23,564,092.82|21,584,368.57
筹资活动产生的现金流量净额||641,967,468.98|-13,898,137.81
四、汇率变动对现金及现金等价物的影响||-877,560.80|281,326.15
五、现金及现金等价物净增加额  五、46||374,259,441.46|4,055,297.02
加：期初现金及现金等价物余|五、46|90,567,697.74|86,512,400.72
page|87
额|||
六、期末现金及现金等价物余额  五、46||464,827,139.20|90,567,697.74
