page|81
项目|附注|2020 年度|2019 年度
一、营业总收入||525,261,200.85|462,902,112.42
其中：营业收入|五、30|525,261,200.85|462,902,112.42
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||408,197,252.19|378,379,820.09
其中：营业成本|五、30|347,537,766.43|320,782,266.27
利息支出|||
手续费及佣金支出|||
page|82
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、31|1,944,774.92|2,452,181.38
销售费用|五、32|6,335,487.26|6,734,296.86
管理费用|五、33|16,122,792.76|12,883,359.88
研发费用|五、34|37,413,529.45|35,940,312.74
财务费用|五、35|-1,157,098.63|-412,597.04
其中：利息费用|||
利息收入||600,530.03|580,290.75
加：其他收益|五、36|6,454,214.10|8,332,331.43
投资收益（损失以“－”号填列）|五、37|426,213.71|5,469,827.74
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|五、38|789,188.20|-4,809,111.04
信用减值损失（损失以“-”号填列）|五、39|-278,383.28|-1,644,710.71
资产减值损失（损失以“-”号填列）|五、40|-7,357,134.80|-4,208,830.19
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||117,098,046.59|87,661,799.56
加：营业外收入|五、41|2,974.82|16,609.13
减：营业外支出|五、42|16,840.75|78,786.90
四、利润总额（亏损总额以“－”号填列）||117,084,180.66|87,599,621.79
减：所得税费用|五、43|7,817,280.52|6,875,085.73
五、净利润（净亏损以“－”号填列）||109,266,900.14|80,724,536.06
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||109,266,900.14|80,724,536.06
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||109,266,900.14|80,724,536.06
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-1,131,526.12|414,287.32
page|83
（一）归属母公司所有者的其他综合收益的税后净额|五、44|-1,131,526.12|414,287.32
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,131,526.12|414,287.32
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,131,526.12|414,287.32
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||108,135,374.02|81,138,823.38
（一）归属于母公司所有者的综合收益总额||108,135,374.02|81,138,823.38
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.96|1.45
（二）稀释每股收益(元/股)||1.96|1.45
