page|118
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,101,277,273.69|856,214,273.71
客户存款和同业存放款项净增加额|||
page|119
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,819,304.89|31,285,095.22
收到其他与经营活动有关的现金||215,856,950.40|209,399,955.11
经营活动现金流入小计||1,328,953,528.98|1,096,899,324.04
购买商品、接受劳务支付的现金||803,058,014.29|709,826,107.38
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||128,241,286.63|99,388,344.34
支付的各项税费||105,218,042.61|80,397,832.20
支付其他与经营活动有关的现金||455,241,531.02|231,133,194.68
经营活动现金流出小计||1,491,758,874.55|1,120,745,478.60
经营活动产生的现金流量净额||-162,805,345.57|-23,846,154.56
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||333,154.15|18,118,585.00
处置固定资产、无形资产和其他长期资产收回的现金净额||1,905,221.24|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,238,375.39|18,118,585.00
购建固定资产、无形资产和其他长期资产支付的现金||771,884,015.56|108,045,401.23
投资支付的现金|||
page|120
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||771,884,015.56|108,045,401.23
投资活动产生的现金流量净额||-769,645,640.17|-89,926,816.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||661,339,536.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,059,900,000.00|806,740,000.00
收到其他与筹资活动有关的现金||124,336,860.59|315,030,572.15
筹资活动现金流入小计||1,845,576,396.59|1,121,770,572.15
偿还债务支付的现金||652,740,000.00|818,240,000.00
分配股利、利润或偿付利息支付的现金||122,041,678.72|73,017,020.95
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||32,511,014.91|256,204,450.00
筹资活动现金流出小计||807,292,693.63|1,147,461,470.95
筹资活动产生的现金流量净额||1,038,283,702.96|-25,690,898.80
四、汇率变动对现金及现金等价物的影响||1,028,658.43|517,660.85
五、现金及现金等价物净增加额||106,861,375.65|-138,946,208.74
加：期初现金及现金等价物余额||152,498,182.08|291,444,390.82
六、期末现金及现金等价物余额||259,359,557.73|152,498,182.08
