page|75
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||858,496,842.70|886,904,446.76
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、43、(1)|20,991,367.24|21,412,163.80
经营活动现金流入小计||879,488,209.94|908,316,610.56
购买商品、接受劳务支付的现金||617,490,899.18|637,285,054.12
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||133,947,798.52|132,275,809.28
支付的各项税费||39,582,140.68|39,194,030.84
支付其他与经营活动有关的现金|七、43、(2)|67,739,309.45|67,486,778.78
经营活动现金流出小计||858,760,147.83|876,241,673.02
经营活动产生的现金流量净额||20,728,062.11|32,074,937.54
二、投资活动产生的现金流量：|||
收回投资收到的现金||352,731,531.54|296,682,574.97
取得投资收益收到的现金||6,984,638.72|5,220,641.20
处置固定资产、无形资产和其他长期资产收回的现金净额||30,541.24|1,342,556.75
处置子公司及其他营业单位收到的现金净额||4,098,834.57|
收到其他与投资活动有关的现金|七、43、(3)|1,626,180.53|10,728,666.00
投资活动现金流入小计||365,471,726.60|313,974,438.92
购建固定资产、无形资产和其他长期资产支付的现金||4,545,175.10|1,682,939.02
投资支付的现金||293,298,265.78|333,163,413.43
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||297,843,440.88|334,846,352.45
投资活动产生的现金流量净额||67,628,285.72|-20,871,913.53
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||11,016,254.45|12,341,450.75
其中：子公司支付给少数股东的股利、利润||97,948.25|64,229.83
支付其他与筹资活动有关的现金|七、43、(4)|8,500,000.00|
筹资活动现金流出小计||19,516,254.45|12,341,450.75
筹资活动产生的现金流量净额||-19,516,254.45|-12,341,450.75
四、汇率变动对现金及现金等价物的影响||3,085.53|-134,470.13
五、现金及现金等价物净增加额||68,843,178.91|-1,272,896.87
加：期初现金及现金等价物余额||161,775,404.92|163,048,301.79
六、期末现金及现金等价物余额||230,618,583.83|161,775,404.92
