page|113
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,420,609,403.37|1,572,504,287.63
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|24,899,917.25|10,448,604.65
收到其他与经营活动有关的现金|3,099,455.32|6,158,633.09
经营活动现金流入小计|1,448,608,775.94|1,589,111,525.37
购买商品、接受劳务支付的现金|1,167,201,808.75|1,202,873,892.36
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|252,497,433.59|234,910,291.04
支付的各项税费|47,327,883.72|57,326,843.57
支付其他与经营活动有关的现金|61,762,603.79|53,598,110.98
经营活动现金流出小计|1,528,789,729.85|1,548,709,137.95
page|114
项目|2021 年度|2020 年度
经营活动产生的现金流量净额|-80,180,953.91|40,402,387.42
二、投资活动产生的现金流量：||
收回投资收到的现金|376,446,131.31|176,000,000.00
取得投资收益收到的现金|4,360,323.04|2,471,618.18
处置固定资产、无形资产和其他长期资产收回的现金净额|1,270,042.57|9,512,591.53
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|5,190,900.88|2,559,894.70
投资活动现金流入小计|387,267,397.80|190,544,104.41
购建固定资产、无形资产和其他长期资产支付的现金|122,351,065.09|79,443,861.35
投资支付的现金|364,000,000.00|138,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|486,351,065.09|217,443,861.35
投资活动产生的现金流量净额|-99,083,667.29|-26,899,756.94
三、筹资活动产生的现金流量：||
吸收投资收到的现金|6,500,000.00|
其中：子公司吸收少数股东投资收到的现金|6,500,000.00|
取得借款收到的现金|86,520,000.00|34,000,000.00
收到其他与筹资活动有关的现金|93,643,977.31|36,172,079.33
筹资活动现金流入小计|186,663,977.31|70,172,079.33
偿还债务支付的现金|44,100,000.00|11,000,000.00
分配股利、利润或偿付利息支付的现金|8,742,398.40|17,542,816.23
其中：子公司支付给少数股东的股利、利润|6,000,000.00|8,000,000.00
支付其他与筹资活动有关的现金|19,693,549.83|80,190.00
筹资活动现金流出小计|72,535,948.23|28,623,006.23
筹资活动产生的现金流量净额|114,128,029.08|41,549,073.10
四、汇率变动对现金及现金等价物的影响|-1,385,696.48|-4,419,299.48
page|115
项目|2021 年度|2020 年度
五、现金及现金等价物净增加额|-66,522,288.60|50,632,404.10
加：期初现金及现金等价物余额|294,059,841.27|243,427,437.17
六、期末现金及现金等价物余额|227,537,552.67|294,059,841.27
