page|65
项目|附注|2021 年度|2020 年度
一、营业总收入|七、60|2,453,215,434.28|1,622,278,319.25
其中：营业收入||2,453,215,434.28|1,622,278,319.25
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、60|2,183,125,316.04|1,897,308,846.73
其中：营业成本||927,295,673.29|936,511,347.16
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、61|553,527,241.63|299,239,816.19
销售费用|七、62|7,551,865.06|8,402,690.95
管理费用|七、63|222,537,258.53|198,700,046.60
研发费用|七、64|1,730,132.42|3,330,805.21
财务费用|七、65|470,483,145.11|451,124,140.62
其中：利息费用||464,176,257.80|465,990,765.29
利息收入||16,352,634.54|27,789,743.49
加：其他收益|七、66|575,059.10|6,641,219.71
投资收益（损失以“－”号填列）|七、67|-11,737,432.57|16,041,299.93
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|66
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、69||-583,322,145.79   1,351,034,445.95
信用减值损失（损失以“-”号填列）|七、70|-10,362,319.39|-68,258,973.56
资产减值损失（损失以“-”号填列）|七、71|-23,641,611.46|
资产处置收益（损失以“－”号填列）|七、72|17,435.90|1,650.00
三、营业利润（亏损以“－”号填列）||-358,380,895.97|1,030,429,114.55
加：营业外收入|七、73|538,817.24|2,148,288.29
减：营业外支出|七、74|416,308,508.77|787,742,580.84
四、利润总额（亏损总额以“－”号填列）||-774,150,587.50|244,834,822.00
减：所得税费用|七、75|167,457,513.68|-457,865.73
五、净利润（净亏损以“－”号填列）||-941,608,101.18|245,292,687.73
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-941,608,101.18|245,292,687.73
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-943,190,528.41|174,784,501.31
2.少数股东损益（净亏损以“-”号填列）||1,582,427.23|70,508,186.42
六、其他综合收益的税后净额||-58,894,805.52|-378,866,564.59
（一）归属母公司所有者的其他综合收益的税后净额||-58,894,805.52|-398,528,188.81
1．不能重分类进损益的其他综合收益|||-211,119,461.25
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||-211,119,461.25
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-58,894,805.52|-187,408,727.56
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|67
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-58,894,805.52|-187,408,727.56
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||19,661,624.22
七、综合收益总额||-1,000,502,906.70|-133,573,876.86
（一）归属于母公司所有者的综合收益总额||-1,002,085,333.93|-223,743,687.50
（二）归属于少数股东的综合收益总额||1,582,427.23|90,169,810.64
八、每股收益：|||
（一）基本每股收益(元/股)||-0.4167|0.0772
（二）稀释每股收益(元/股)||-0.4167|0.0772
