page|78
项目|附注|2021 年度|2020 年度
一、营业总收入|61|7,931,535,255.46|8,116,945,812.44
其中：营业收入||7,931,535,255.46|8,116,945,812.44
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,970,088,723.02|7,241,795,383.02
其中：营业成本||4,786,231,412.88|5,394,080,627.92
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|62|231,303,586.17|200,311,861.12
销售费用|63|968,969,652.93|1,010,942,645.47
管理费用|64|802,427,598.65|671,084,418.75
研发费用|||
财务费用|66|181,156,472.39|-34,624,170.24
其中：利息费用||255,408,087.67|16,675,556.21
利息收入||86,233,605.31|74,425,097.04
加：其他收益|67|25,608,945.66|36,042,955.49
投资收益（损失以“－”号填列）|68|22,127,745.40|39,543,675.79
其中：对联营企业和合营企业的投资收益||821,628.35|1,151,673.92
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|70|58,304,724.05|62,094,374.28
信用减值损失（损失以“-”号填列）|71|13,568,437.14|45,593,949.97
资产减值损失（损失以“-”号填列）|72|-47,168,071.60|-56,013,438.78
资产处置收益（损失以“－”号填列）|73|89,400,715.21|1,743,559.72
三、营业利润（亏损以“－”号填列）||1,123,289,028.30|1,004,155,505.89
加：营业外收入|74|56,635,534.04|27,645,016.86
减：营业外支出|75|70,974,208.88|199,536,442.31
四、利润总额（亏损总额以“－”||1,108,950,353.46|832,264,080.44
page|79
号填列）|||
减：所得税费用|76|341,991,826.81|298,756,949.98
五、净利润（净亏损以“－”号填列）||766,958,526.65|533,507,130.46
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||766,958,526.65|533,507,130.46
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||702,183,447.59|499,402,806.23
2.少数股东损益（净亏损以“-”号填列）||64,775,079.06|34,104,324.23
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||766,958,526.65|533,507,130.46
（一）归属于母公司所有者的综合收益总额||702,183,447.59|499,402,806.23
（二）归属于少数股东的综合收益总额||64,775,079.06|34,104,324.23
八、每股收益：|||
（一）基本每股收益(元/股)||2.44|1.70
（二）稀释每股收益(元/股)||2.44|1.70
