page|73
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|1|3,288,466,977.57|3,383,237,875.94
结算备付金|||
拆出资金|||
交易性金融资产|2|2,343,033,113.53|3,022,057,744.76
衍生金融资产|||
应收票据|||
应收账款|5|186,085,905.52|196,329,174.87
应收款项融资|||
预付款项|7|97,913,326.68|259,416,818.20
应收保费|||
page|74
应收分保账款|||
应收分保合同准备金|||
其他应收款|8|213,258,018.75|324,047,863.07
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|9|4,204,468,218.42|3,976,411,863.84
合同资产|||
持有待售资产|||46,324,072.93
一年内到期的非流动资产|12|10,000,000.00|
其他流动资产|13|176,385,058.29|127,447,427.62
流动资产合计||10,519,610,618.76|11,335,272,841.23
非流动资产：|||
发放贷款和垫款|||
债权投资|||10,000,000.00
其他债权投资|||
长期应收款|||
长期股权投资|17|32,767,163.90|31,945,535.55
其他权益工具投资|18|9,632,152.59|9,632,152.59
其他非流动金融资产|||
投资性房地产|20|166,970,010.16|175,125,842.32
固定资产|21|4,072,139,640.39|4,338,596,461.26
在建工程|22|5,498,953.38|15,855,759.57
生产性生物资产|||
油气资产|||
使用权资产|25|3,352,350,274.33|
无形资产|26|703,042,690.06|729,917,718.45
开发支出|||
商誉|28|57,815,629.13|57,815,629.13
长期待摊费用|29|88,060,351.09|183,060,006.85
递延所得税资产|30|507,678,226.98|386,288,589.91
其他非流动资产|||
非流动资产合计||8,995,955,092.01|5,938,237,695.63
资产总计||19,515,565,710.77|17,273,510,536.86
流动负债：|||
短期借款|||80,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|35|354,963,477.76|376,500,361.85
应付账款|36|1,921,697,283.21|2,387,527,027.09
预收款项|||
合同负债|38|1,272,030,992.46|1,349,378,083.42
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
page|75
代理承销证券款|||
应付职工薪酬|39|67,880,255.28|81,967,745.84
应交税费|40|91,051,171.63|168,615,850.99
其他应付款|41|1,759,991,829.75|2,108,665,784.48
其中：应付利息|||
应付股利||14,193,273.09|13,161,754.40
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|43|443,051,911.01|
其他流动负债||147,046,421.42|130,360,106.70
流动负债合计||6,057,713,342.52|6,683,014,960.37
非流动负债：|||
保险合同准备金|||
长期借款|45|69,000,000.00|69,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|47|4,016,234,088.17|
长期应付款|48|5,818,872.40|588,098,455.22
长期应付职工薪酬|49|107,646,882.77|109,818,604.49
预计负债|50|8,014,032.36|50,370,112.50
递延收益|51|7,001,870.06|8,153,994.14
递延所得税负债||189,415,022.87|190,836,833.39
其他非流动负债|||
非流动负债合计||4,403,130,768.63|1,016,277,999.74
负债合计||10,460,844,111.15|7,699,292,960.11
所有者权益（或股东权益）：|||
实收资本（或股本）||293,718,653.00|293,718,653.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|55|1,022,313,987.55|1,194,561,206.69
减：库存股|56|199,998,325.92|
其他综合收益|57|-10,769,898.00|-10,769,898.00
专项储备|||
盈余公积|59|1,043,607,474.24|968,830,981.25
一般风险准备|||
未分配利润|60|6,686,779,027.05|6,821,998,041.18
归属于母公司所有者权益（或股东权益）合计||8,835,650,917.92|9,268,338,984.12
少数股东权益||219,070,681.70|305,878,592.63
所有者权益（或股东权益）合计||9,054,721,599.62|9,574,217,576.75
负债和所有者权益（或股东权益）总计||19,515,565,710.77|17,273,510,536.86
