page|88
项目|附注|2020 年度|2019 年度
一、营业总收入||1,297,282,783.14|1,157,333,095.26
其中：营业收入||1,297,282,783.14|1,157,333,095.26
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||976,427,800.87|913,887,586.71
其中：营业成本||884,514,297.32|837,468,811.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,719,264.33|2,610,193.14
销售费用||9,586,308.09|6,544,284.14
管理费用||27,706,896.33|20,017,223.09
研发费用||41,499,715.21|45,549,054.70
财务费用||6,401,319.59|1,698,020.54
其中：利息费用||8,348,238.84|2,147,746.45
利息收入||2,124,883.82|561,910.07
加：其他收益||55,202,326.45|1,133,008.24
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|89
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-8,979,924.58|-1,227,978.49
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||-2,778,510.37|2,601,798.70
三、营业利润（亏损以“－”号填列）||364,298,873.77|245,952,337.00
加：营业外收入||6,997,646.81|2,825,310.64
减：营业外支出||15,800,572.98|890,547.56
四、利润总额（亏损总额以“－”号填列）||355,495,947.60|247,887,100.08
减：所得税费用||53,869,402.90|32,712,521.33
五、净利润（净亏损以“－”号填列）||301,626,544.70|215,174,578.75
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||301,626,544.70|215,174,578.75
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||301,626,544.70|215,174,578.75
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|90
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||301,626,544.70|215,174,578.75
（一）归属于母公司所有者的综合收益总额||301,626,544.70|215,174,578.75
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.70|0.52
（二）稀释每股收益(元/股)||0.70|0.52
