page|140
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||814,761,195.46|242,670,269.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|141
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|13,805,469.41|3,115,189.39
经营活动现金流入小计||828,566,664.87|245,785,459.26
购买商品、接受劳务支付的现金||608,041,181.05|258,882,540.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||21,086,476.04|12,394,140.20
支付的各项税费||50,507,296.86|3,690,652.68
支付其他与经营活动有关的现金|七、78|18,685,635.61|8,303,858.24
经营活动现金流出小计||698,320,589.56|283,271,191.44
经营活动产生的现金流量净额||130,246,075.31|-37,485,732.18
二、投资活动产生的现金流量：|||
收回投资收到的现金||20,000,000.00|310,500,000.00
取得投资收益收到的现金||181,342.40|2,704,908.15
处置固定资产、无形资产和其他长期资产收回的现金净额||126,000.00|25,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||20,307,342.40|313,229,908.15
购建固定资产、无形资产和其他长期资产支付的现金||5,224,745.49|5,144,380.97
投资支付的现金|||285,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|142
支付其他与投资活动有关的现金|||
投资活动现金流出小计||5,224,745.49|290,644,380.97
投资活动产生的现金流量净额||15,082,596.91|22,585,527.18
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||230,300,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||230,300,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|2,863,467.31|
筹资活动现金流出小计||2,863,467.31|
筹资活动产生的现金流量净额||-2,863,467.31|230,300,000.00
四、汇率变动对现金及现金等价物的影响||-115,635.15|-24,067.95
五、现金及现金等价物净增加额||142,349,569.76|215,375,727.05
加：期初现金及现金等价物余额||230,245,720.23|14,869,993.18
六、期末现金及现金等价物余额||372,595,289.99|230,245,720.23
