page|103
项目|附注|2020 年度|2019 年度
一、营业总收入|(五)47|112,981,018,624.55|68,676,565,008.79
其中：营业收入||112,981,018,624.55|68,676,565,008.79
减：营业成本|(五)47|104,536,006,657.71|65,605,691,676.40
税金及附加|(五)48|892,221,743.36|812,716,202.17
销售费用|(五)49|73,456,574.59|90,657,673.80
管理费用|(五)50|1,330,306,248.91|1,233,696,509.26
研发费用||173,582,899.01|268,320,900.73
财务费用|(五)51|1,323,263,376.22|1,250,837,802.17
其中：利息费用||1,787,719,461.87|1,840,227,297.31
利息收入||691,961,398.68|929,942,890.97
加：其他收益|(五)52|38,182,004.23|17,294,553.35
投资收益(损失以“-”号填列)|(五)53|408,815,417.07|194,629,428.14
其中：对联营企业和合营企业的投资收益||(11,735,678.34)|21,744,539.34
公允价值变动收益(损失以“-”号填列)|(五)54|(1,915,935,321.09)|2,703,857,555.18
信用减值利得(损失以“-”号填列)|(五)55|11,726,548.03|(6,311,229.01)
资产减值利得(损失以“-”号填列)|(五)56|(246,808,770.60)|(38,246,066.61)
资产处置收益(损失以“-”号填列)||(812,670.82)|(64,265,650.01)
二、营业利润(亏损以“-”号填列)||2,947,348,331.57|2,221,602,835.30
加：营业外收入|(五)57|14,694,897.50|170,387,882.33
减：营业外支出|(五)58|85,753,436.96|33,542,253.71
三、利润总额(亏损总额以“-”号填列)||2,876,289,792.11|2,358,448,463.92
减：所得税费用|(五)59|397,649,247.09|592,600,086.07
四、净利润(净亏损以“-”号填列)||2,478,640,545.02|1,765,848,377.85
(一)按经营持续性分类：|||
1.持续经营净利润(净亏损以“-”号填列)||2,478,640,545.02|1,765,848,377.85
2.终止经营净利润(净亏损以“-”号填列)||-|-
(二)按所有权归属分类：|||
1.少数股东损益(净亏损以“-”号填列)||149,853,033.10|(91,165,833.13)
2.归属于母公司股东的净利润(净亏损以“-”号填列)||2,328,787,511.92|1,857,014,210.98
五、其他综合收益的税后净额|(五)43|(3,759,485,512.45)|510,713,480.88
归属母公司股东的其他综合收益的税后净额||(3,213,314,637.04)|375,539,057.08
(一)不能重分类进损益的其他综合收益||(29,210,113.06)|60,440,773.28
1.其他权益工具投资公允价值变动||(7,743,881.23)|68,744,413.28
2.重新计量设定受益计划净负债或净资产的变动||(21,466,231.83)|(8,303,640.00)
(二)将重分类进损益的其他综合收益||(3,184,104,523.98)|315,098,283.80
1.权益法下可转损益的其他综合收益||-|20,822,262.48
2.现金流量套期储备||(1,318,514,045.16)|(173,044,901.70)
3.外币报表折算差额||(1,865,590,478.82)|467,320,923.02
归属于少数股东的其他综合收益的税后净额||(546,170,875.41)|135,174,423.80
六、综合收益总额||(1,280,844,967.43)|2,276,561,858.73
归属于母公司股东的综合收益总额||(884,527,125.12)|2,232,553,268.06
归属于少数股东的综合收益总额||(396,317,842.31)|44,008,590.67
七、每股收益：|(五)60||
(一)基本每股收益||0.11|0.09
(二)稀释每股收益||不适用|不适用
