page|80
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,173,548,742.01|989,481,447.08
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||336,200.88
收到其他与经营活动有关的现金||27,747,194.29|13,896,650.60
经营活动现金流入小计||1,201,295,936.30|1,003,714,298.56
购买商品、接受劳务支付的现金||464,023,866.22|305,822,523.67
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|81
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||100,496,770.74|89,276,681.80
支付的各项税费||85,725,383.05|134,001,187.90
支付其他与经营活动有关的现金||560,919,746.28|566,614,077.49
经营活动现金流出小计||1,211,165,766.29|1,095,714,470.86
经营活动产生的现金流量净额||-9,869,829.99|-92,000,172.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||750,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||9,913,773.33|75,115,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||2,470,000.00|3,233,711.17
投资活动现金流入小计||12,383,773.33|79,098,711.17
购建固定资产、无形资产和其他长期资产支付的现金||168,634,495.57|128,357,783.28
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||24,337,403.60|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||192,971,899.17|128,357,783.28
投资活动产生的现金流量净额||-180,588,125.84|-49,259,072.11
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,052,045.20|9,120,000.00
其中：子公司吸收少数股东投资收到的现金|||9,120,000.00
取得借款收到的现金||359,822,850.07|108,000,000.00
收到其他与筹资活动有关的现金|||9,000,000.00
筹资活动现金流入小计||370,874,895.27|126,120,000.00
偿还债务支付的现金||146,822,850.07|88,500,000.00
分配股利、利润或偿付利息支付的现金||31,276,041.47|27,830,717.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||9,000,000.00
筹资活动现金流出小计||178,098,891.54|125,330,717.04
筹资活动产生的现金流量净额||192,776,003.73|789,282.96
四、汇率变动对现金及现金等价物的影响||211,075.00|374,265.79
五、现金及现金等价物净增加额||2,529,122.90|-140,095,695.66
加：期初现金及现金等价物余额||244,134,619.70|384,230,315.36
六、期末现金及现金等价物余额||246,663,742.60|244,134,619.70
