page|75
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,263,633,877.05|2,615,897,693.11
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|76
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、48|128,460,507.03|277,220,768.59
经营活动现金流入小计||3,392,094,384.08|2,893,118,461.70
购买商品、接受劳务支付的现金||445,557,843.99|413,734,084.13
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||293,781,797.54|232,245,930.81
支付的各项税费||287,684,772.67|119,870,996.94
支付其他与经营活动有关的现金|七、48|95,931,330.53|83,221,891.84
经营活动现金流出小计||1,122,955,744.73|849,072,903.72
经营活动产生的现金流量净额||2,269,138,639.35|2,044,045,557.98
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,000,000,000.00|9,679,000,000.00
取得投资收益收到的现金||61,095,357.24|91,435,222.66
处置固定资产、无形资产和其他长期资产收回的现金净额||9,310.00|3,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,061,104,667.24|9,770,438,222.66
购建固定资产、无形资产和其他长期资产支付的现金||1,356,147,557.68|1,370,681,676.77
投资支付的现金||3,111,886,503.77|10,353,761,283.45
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,468,034,061.45|11,724,442,960.22
投资活动产生的现金流量净额||-1,406,929,394.21|-1,954,004,737.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||15,000,000.00
page|77
其中：子公司吸收少数股东投资收到的现金|||15,000,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||15,000,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||231,412,475.92|206,980,395.54
其中：子公司支付给少数股东的股利、利润||131,412,475.02|114,980,396.28
支付其他与筹资活动有关的现金|七、48|24,199,544.43|197,139.06
筹资活动现金流出小计||255,612,020.35|207,177,534.60
筹资活动产生的现金流量净额||-255,612,020.35|-192,177,534.60
四、汇率变动对现金及现金等价物的影响||14,552,155.04|-99,524,719.48
五、现金及现金等价物净增加额|七、49|621,149,379.83|-201,661,433.66
加：期初现金及现金等价物余额|七、49|3,142,491,245.45|3,344,152,679.11
六、期末现金及现金等价物余额|七、49|3,763,640,625.28|3,142,491,245.45
