page|81
项目|附注|2021 年度|2020 年度
一、营业总收入||1,893,347,829.74|2,023,826,420.92
其中：营业收入|七、40|1,893,347,829.74|2,023,826,420.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,759,215,128.79|1,675,723,890.00
其中：营业成本|七、40|1,181,902,596.64|1,195,780,253.09
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、41|24,271,483.80|24,803,587.21
销售费用|七、42|343,642,212.70|272,871,737.11
管理费用|七、43|125,188,299.90|118,631,050.11
研发费用|七、44|78,542,778.59|57,769,206.91
财务费用|七、45|5,667,757.16|5,868,055.57
其中：利息费用||6,798,930.12|7,203,557.93
利息收入||1,739,948.05|2,027,645.14
加：其他收益|七、46|11,828,099.39|10,863,952.87
投资收益（损失以“－”号填列）|七、47|-2,810,299.71|1,422,099.74
其中：对联营企业和合营企业的投资收益||-12,372,484.80|-6,416,703.85
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填|||
page|82
列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、48|-1,230,434.86|23,279,224.77
信用减值损失（损失以“-”号填列）|七、49|219,718.46|267,018.24
资产减值损失（损失以“-”号填列）|七、50|1,817,833.41|2,440,276.92
资产处置收益（损失以“－”号填列）|七、51|2,266,273.62|-864,038.81
三、营业利润（亏损以“－”号填列）||146,223,891.26|385,511,064.65
加：营业外收入|七、52|2,182,240.51|11,187,017.97
减：营业外支出|七、53|5,247,298.65|7,088,257.77
四、利润总额（亏损总额以“－”号填列）||143,158,833.12|389,609,824.85
减：所得税费用|七、54|24,826,776.62|68,591,309.17
五、净利润（净亏损以“－”号填列）||118,332,056.50|321,018,515.68
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||118,332,056.50|321,018,515.68
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||118,917,448.51|315,253,524.89
2.少数股东损益（净亏损以“-”号填列）||-585,392.01|5,764,990.79
六、其他综合收益的税后净额||-1,129,565.00|
（一）归属母公司所有者的其他综合收益的税后净额||-1,129,565.00|
1．不能重分类进损益的其他综合收益||-1,129,565.00|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-1,129,565.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|83
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||117,202,491.50|321,018,515.68
（一）归属于母公司所有者的综合收益总额||117,787,883.51|315,253,524.89
（二）归属于少数股东的综合收益总额||-585,392.01|5,764,990.79
八、每股收益：|||
（一）基本每股收益(元/股)||0.1191|0.3143
（二）稀释每股收益(元/股)||0.1191|0.3143
