page|68
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,049,436,439.32|1,159,608,533.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,600,667.42|19,274,927.39
收到其他与经营活动有关的现金||58,185,958.34|49,323,781.96
经营活动现金流入小计||1,125,223,065.08|1,228,207,242.93
购买商品、接受劳务支付的现金||688,972,609.06|607,268,637.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||259,157,015.59|261,484,049.84
支付的各项税费||43,604,686.24|52,504,660.60
支付其他与经营活动有关的现金||75,551,917.53|137,083,592.18
经营活动现金流出小计||1,067,286,228.42|1,058,340,940.44
经营活动产生的现金流量净额||57,936,836.66|169,866,302.49
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,195,400,000.00|222,000,000.00
page|69
取得投资收益收到的现金||9,195,685.03|5,685,310.09
处置固定资产、无形资产和其他长期资产收回的现金净额||436,499.28|677,535.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||5,747,151.11|683,544.50
投资活动现金流入小计||1,210,779,335.42|229,046,390.11
购建固定资产、无形资产和其他长期资产支付的现金||127,430,970.36|84,969,344.72
投资支付的现金||1,575,640,000.00|250,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||60,000.00|25,947,151.11
投资活动现金流出小计||1,703,130,970.36|360,916,495.83
投资活动产生的现金流量净额||-492,351,634.94|-131,870,105.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,125,797,520.23|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||193,160,890.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,125,797,520.23|193,160,890.00
偿还债务支付的现金||193,480,830.00|3,000,000.00
分配股利、利润或偿付利息支付的现金||18,817,380.60|281,921,562.50
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||23,446,924.54|1,075,471.70
筹资活动现金流出小计||235,745,135.14|285,997,034.20
筹资活动产生的现金流量净额||890,052,385.09|-92,836,144.20
四、汇率变动对现金及现金等价物的影响||-7,050,400.60|487,554.66
五、现金及现金等价物净增加额||448,587,186.21|-54,352,392.77
加：期初现金及现金等价物余额||140,670,888.27|195,023,281.04
六、期末现金及现金等价物余额||589,258,074.48|140,670,888.27
