page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,915,646,454.90|5,760,316,614.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||362,759,158.62|286,808,706.74
收到其他与经营活动有关的现金|七、78（1）|42,242,053.46|48,876,486.97
经营活动现金流入小计||7,320,647,666.98|6,096,001,808.28
购买商品、接受劳务支付的现金||5,449,455,421.21|3,479,717,970.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||596,173,395.76|543,401,873.98
支付的各项税费||472,412,789.84|484,120,848.28
支付其他与经营活动有关的现金|七、78（2）|330,925,071.74|243,116,114.26
经营活动现金流出小计||6,848,966,678.55|4,750,356,807.34
经营活动产生的现金流量净额||471,680,988.43|1,345,645,000.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,125,260,370.00|8,167,579,000.01
取得投资收益收到的现金||76,887,043.61|141,401,422.93
处置固定资产、无形资产和其他长期资产收回的现金净额||6,496.52|367,478.22
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,202,153,910.13|8,309,347,901.16
购建固定资产、无形资产和其他长期资产支付的现金||109,927,940.50|61,429,923.75
投资支付的现金||2,045,326,400.00|9,516,607,545.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,155,254,340.50|9,578,037,468.75
page|74
投资活动产生的现金流量净额||46,899,569.63|-1,268,689,567.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,596,952,034.56|1,727,540,743.65
收到其他与筹资活动有关的现金|七、78（5）||1,003,118.66
筹资活动现金流入小计||1,596,952,034.56|1,728,543,862.31
偿还债务支付的现金||1,782,950,503.03|1,104,952,521.49
分配股利、利润或偿付利息支付的现金||349,138,251.33|311,513,294.83
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|20,052,473.58|1,163,784.66
筹资活动现金流出小计||2,152,141,227.94|1,417,629,600.98
筹资活动产生的现金流量净额||-555,189,193.38|310,914,261.33
四、汇率变动对现金及现金等价物的影响||-24,740,874.09|-44,499,115.53
五、现金及现金等价物净增加额||-61,349,509.41|343,370,579.15
加：期初现金及现金等价物余额||1,791,503,326.80|1,448,132,747.65
六、期末现金及现金等价物余额||1,730,153,817.39|1,791,503,326.80
