page|117
项目|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：||
货币资金|523,873,011.41|427,830,543.36
结算备付金||
拆出资金||
交易性金融资产||
衍生金融资产||
应收票据|214,265,533.05|165,540,050.09
应收账款|918,315,761.70|954,417,284.30
应收款项融资|31,449,700.60|65,976,966.84
预付款项|230,133,744.05|105,889,849.18
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|51,052,785.40|66,860,046.60
其中：应收利息||
应收股利||
买入返售金融资产||
存货|526,492,698.50|493,391,975.53
合同资产|1,906,738,590.84|1,556,455,721.11
持有待售资产||
一年内到期的非流动资产||
其他流动资产|66,558,183.30|32,870,171.37
流动资产合计|4,468,880,008.85|3,869,232,608.38
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资|75,465,002.31|96,522,952.87
其他权益工具投资||
其他非流动金融资产|5,000,000.00|5,000,000.00
page|118
投资性房地产||
固定资产|941,564,169.65|1,037,217,217.52
在建工程|200,369,988.42|111,907,372.08
生产性生物资产||
油气资产||
使用权资产|2,728,095.89|
无形资产|185,294,963.98|180,855,506.90
开发支出|50,349,477.33|22,743,932.70
商誉|612,758,610.14|615,944,623.07
长期待摊费用|5,663,835.30|7,107,024.24
递延所得税资产|100,008,138.34|69,870,659.38
其他非流动资产|67,543,022.03|96,865,944.54
非流动资产合计|2,246,745,303.39|2,244,035,233.30
资产总计|6,715,625,312.24|6,113,267,841.68
流动负债：||
短期借款|835,158,085.52|1,481,314,213.36
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据|517,026,389.48|338,179,429.26
应付账款|1,223,400,371.37|1,143,434,546.41
预收款项||
合同负债|176,372,675.96|179,706,072.15
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|20,854,869.37|19,530,595.39
应交税费|41,509,705.65|38,035,383.03
其他应付款|134,122,928.86|15,157,648.36
其中：应付利息||
应付股利||
应付手续费及佣金||
page|119
应付分保账款||
持有待售负债||
一年内到期的非流动负债|231,512,618.25|181,969,099.50
其他流动负债|43,566,937.06|32,341,844.96
流动负债合计|3,223,524,581.52|3,429,668,832.42
非流动负债：||
保险合同准备金||
长期借款|100,500,000.00|111,000,000.00
应付债券||
其中：优先股||
永续债||
租赁负债|14,336,642.60|
长期应付款|40,635,644.12|57,555,555.55
长期应付职工薪酬||
预计负债|6,030,866.45|
递延收益|35,227,065.40|29,544,468.95
递延所得税负债|4,765,588.75|5,318,859.50
其他非流动负债||
非流动负债合计|201,495,807.32|203,418,884.00
负债合计|3,425,020,388.84|3,633,087,716.42
所有者权益：||
股本|1,489,164,214.00|1,230,264,538.00
其他权益工具||
其中：优先股||
永续债||
资本公积|1,353,805,135.63|816,454,475.25
减：库存股||
其他综合收益||
专项储备|2,135,460.86|2,695,670.68
盈余公积|44,048,643.09|44,048,643.09
一般风险准备||
未分配利润|382,993,585.47|380,851,630.58
归属于母公司所有者权益合计|3,272,147,039.05|2,474,314,957.60
少数股东权益|18,457,884.35|5,865,167.66
page|120
所有者权益合计|3,290,604,923.40|2,480,180,125.26
负债和所有者权益总计|6,715,625,312.24|6,113,267,841.68
