page|83
项目|附注|2020 年度|2019 年度
一、营业总收入||1,584,663,893.94|2,462,904,760.89
其中：营业收入||1,584,663,893.94|2,462,904,760.89
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,029,357,979.49|2,349,696,267.14
其中：营业成本||1,387,935,220.18|1,955,454,859.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,383,898.36|3,149,028.82
销售费用||29,288,995.76|50,069,187.66
page|84
管理费用||418,424,653.56|171,345,266.56
研发费用||70,535,374.72|100,982,413.31
财务费用||120,789,836.91|68,695,510.90
其中：利息费用||73,738,898.45|68,824,124.92
利息收入||3,100,625.88|4,216,774.93
加：其他收益||16,033,675.19|8,710,444.37
投资收益（损失以“－”号填列）||805,782.08|435,808.75
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||134,630.12|
信用减值损失（损失以“-”号填列）||-22,292,336.59|-14,428,064.92
资产减值损失（损失以“-”号填列）||4,391,682.22|
资产处置收益（损失以“－”号填列）||-77,731.81|1,969,436.28
三、营业利润（亏损以“－”号填列）||-445,698,384.34|109,896,118.23
加：营业外收入||201,330.29|4,457,712.58
减：营业外支出||1,955,109.29|169,103.83
四、利润总额（亏损总额以“－”号填列）||-447,452,163.34|114,184,726.98
减：所得税费用||39,712,312.86|96,996,576.19
五、净利润（净亏损以“－”号填列）||-487,164,476.20|17,188,150.79
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-487,164,476.20|17,188,150.79
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-486,091,162.67|17,224,943.95
2.少数股东损益（净亏损以“-”号填列）||-1,073,313.53|-36,793.16
六、其他综合收益的税后净额||26,030,015.71|-2,702,014.25
（一）归属母公司所有者的其他综合收益的税后净额||26,030,015.71|-2,702,014.25
1．不能重分类进损益的其他综合收益||26,030,015.71|-2,702,014.25
page|85
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||26,030,015.71|-2,702,014.25
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-461,134,460.49|14,486,136.54
（一）归属于母公司所有者的综合收益总额||-460,061,146.96|14,522,929.70
（二）归属于少数股东的综合收益总额||-1,073,313.53|-36,793.16
八、每股收益：|||
（一）基本每股收益(元/股)||-1.22|0.04
（二）稀释每股收益(元/股)||-1.22|0.04
