page|82
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,238,583,911.15|2,209,227,173.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,640,980.70|34,595,005.93
收到其他与经营活动有关的现金||65,966,699.07|34,357,810.31
经营活动现金流入小计||2,324,191,590.92|2,278,179,989.33
购买商品、接受劳务支付的现金||1,313,677,016.02|1,365,575,096.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||397,992,509.12|421,292,972.43
page|83
支付的各项税费||49,874,051.86|67,562,910.19
支付其他与经营活动有关的现金||76,350,875.98|83,026,246.61
经营活动现金流出小计||1,837,894,452.98|1,937,457,225.93
经营活动产生的现金流量净额||486,297,137.94|340,722,763.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||411,000,000.00|1,156,180,000.00
取得投资收益收到的现金||5,723,114.45|10,809,792.08
处置固定资产、无形资产和其他长期资产收回的现金净额||1,931,458.07|5,825,137.48
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||-
投资活动现金流入小计||418,654,572.52|1,172,814,929.56
购建固定资产、无形资产和其他长期资产支付的现金||962,468,896.84|863,248,456.63
投资支付的现金||441,000,000.00|1,255,180,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||5,754,000.00|-
投资活动现金流出小计||1,409,222,896.84|2,118,428,456.63
投资活动产生的现金流量净额||-990,568,324.32|-945,613,527.07
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||301,189,998.92|-
其中：子公司吸收少数股东投资收到的现金||4,900,000.00|
取得借款收到的现金||1,234,388,550.95|827,389,328.80
收到其他与筹资活动有关的现金||51,511,944.82|101,210,530.75
筹资活动现金流入小计||1,587,090,494.69|928,599,859.55
偿还债务支付的现金||918,343,459.02|725,113,020.70
分配股利、利润或偿付利息支付的现金||100,208,893.01|133,031,885.37
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||128,449,188.39|50,711,944.82
筹资活动现金流出小计||1,147,001,540.42|908,856,850.89
筹资活动产生的现金流量净额||440,088,954.27|19,743,008.66
四、汇率变动对现金及现金等价物的影响||-960,030.48|-787,016.10
五、现金及现金等价物净增加额||-65,142,262.59|-585,934,771.11
加：期初现金及现金等价物余额||299,793,360.58|885,728,131.69
六、期末现金及现金等价物余额||234,651,097.99|299,793,360.58
